,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,startdate,stopdate,Event_type,End_Time,E_Time,TripStartHM,EventEndHM
0,1167,20:48:36,21:08:03,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,18292,Subscriber,1985.0,2,2016-01-01,2016-01-01,,2017-12-06 20:30:00,20:30:00,20.8,20.5
3,2129,20:31:54,21:07:24,467,Dean St & 4 Ave,40.68312489,-73.97895137,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,23154,Customer,,0,2016-01-03,2016-01-03,,2017-12-06 20:30:00,20:30:00,20.5166666667,20.5
4,296,20:40:11,20:45:07,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,19853,Subscriber,1986.0,1,2016-01-03,2016-01-03,,2017-12-06 20:30:00,20:30:00,20.6666666667,20.5
5,429,20:52:59,21:00:08,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,365,Fulton St & Grand Ave,40.68223166,-73.9614583,14673,Subscriber,1964.0,1,2016-01-03,2016-01-03,,2017-12-06 20:30:00,20:30:00,20.8666666667,20.5
6,705,20:58:36,21:10:21,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,418,Front St & Gold St,40.70224,-73.982578,22631,Subscriber,1988.0,2,2016-01-03,2016-01-03,,2017-12-06 20:30:00,20:30:00,20.9666666667,20.5
7,687,20:58:58,21:10:25,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,418,Front St & Gold St,40.70224,-73.982578,22134,Subscriber,1989.0,2,2016-01-03,2016-01-03,,2017-12-06 20:30:00,20:30:00,20.9666666667,20.5
8,292,21:19:57,21:24:49,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,18481,Subscriber,1984.0,1,2016-01-03,2016-01-03,,2017-12-06 20:30:00,20:30:00,21.3166666667,20.5
13,634,20:33:22,20:43:57,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,19590,Subscriber,1983.0,1,2016-01-05,2016-01-05,,2017-12-06 20:30:00,20:30:00,20.55,20.5
14,276,20:49:01,20:53:37,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,262,Washington Park,40.6917823,-73.9737299,22626,Subscriber,1976.0,1,2016-01-05,2016-01-05,,2017-12-06 20:30:00,20:30:00,20.8166666667,20.5
15,223,20:49:57,20:53:40,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,243,Fulton St & Rockwell Pl,40.688226,-73.979382,17833,Subscriber,1993.0,1,2016-01-05,2016-01-05,,2017-12-06 20:30:00,20:30:00,20.8166666667,20.5
16,690,21:12:22,21:23:52,467,Dean St & 4 Ave,40.68312489,-73.97895137,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,23405,Subscriber,1987.0,1,2016-01-05,2016-01-05,,2017-12-06 20:30:00,20:30:00,21.2,20.5
17,314,21:14:05,21:19:20,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,23276,Subscriber,1969.0,1,2016-01-05,2016-01-05,,2017-12-06 20:30:00,20:30:00,21.2333333333,20.5
18,241,21:19:59,21:24:00,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,239,Willoughby St & Fleet St,40.69196566,-73.9813018,23418,Subscriber,1980.0,1,2016-01-05,2016-01-05,,2017-12-06 20:30:00,20:30:00,21.3166666667,20.5
19,541,21:27:44,21:36:46,243,Fulton St & Rockwell Pl,40.688226,-73.979382,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,18744,Subscriber,1981.0,1,2016-01-05,2016-01-05,,2017-12-06 20:30:00,20:30:00,21.45,20.5
31,675,20:34:52,20:46:07,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3229,Marcy Ave & MacDonough St,40.6806176846,-73.946249485,22596,Subscriber,1990.0,1,2016-01-07,2016-01-07,,2017-12-06 20:30:00,20:30:00,20.5666666667,20.5
32,239,20:37:43,20:41:43,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,17318,Subscriber,1981.0,1,2016-01-07,2016-01-07,,2017-12-06 20:30:00,20:30:00,20.6166666667,20.5
33,251,20:38:06,20:42:18,467,Dean St & 4 Ave,40.68312489,-73.97895137,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,14565,Subscriber,1975.0,1,2016-01-07,2016-01-07,,2017-12-06 20:30:00,20:30:00,20.6333333333,20.5
34,366,20:38:45,20:44:51,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,365,Fulton St & Grand Ave,40.68223166,-73.9614583,19906,Subscriber,1988.0,1,2016-01-07,2016-01-07,,2017-12-06 20:30:00,20:30:00,20.6333333333,20.5
35,416,20:41:22,20:48:18,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,143,Clinton St & Joralemon St,40.69239502,-73.99337909,22990,Subscriber,1970.0,1,2016-01-07,2016-01-07,,2017-12-06 20:30:00,20:30:00,20.6833333333,20.5
36,552,20:42:25,20:51:37,467,Dean St & 4 Ave,40.68312489,-73.97895137,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,22094,Subscriber,1957.0,2,2016-01-07,2016-01-07,,2017-12-06 20:30:00,20:30:00,20.7,20.5
37,532,20:47:53,20:56:46,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,310,State St & Smith St,40.68926942,-73.98912867,18325,Subscriber,1982.0,2,2016-01-07,2016-01-07,,2017-12-06 20:30:00,20:30:00,20.7833333333,20.5
38,564,20:47:55,20:57:20,467,Dean St & 4 Ave,40.68312489,-73.97895137,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,21987,Subscriber,1958.0,1,2016-01-07,2016-01-07,,2017-12-06 20:30:00,20:30:00,20.7833333333,20.5
39,659,21:02:27,21:13:26,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,23414,Subscriber,1974.0,2,2016-01-07,2016-01-07,,2017-12-06 20:30:00,20:30:00,21.0333333333,20.5
40,339,21:02:39,21:08:19,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,22445,Subscriber,1970.0,1,2016-01-07,2016-01-07,,2017-12-06 20:30:00,20:30:00,21.0333333333,20.5
41,693,21:04:47,21:16:21,467,Dean St & 4 Ave,40.68312489,-73.97895137,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,15173,Subscriber,1975.0,1,2016-01-07,2016-01-07,,2017-12-06 20:30:00,20:30:00,21.0666666667,20.5
42,339,21:13:49,21:19:28,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,22344,Subscriber,1969.0,1,2016-01-07,2016-01-07,,2017-12-06 20:30:00,20:30:00,21.2166666667,20.5
49,182,20:36:29,20:39:32,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,239,Willoughby St & Fleet St,40.69196566,-73.9813018,18390,Subscriber,1970.0,1,2016-01-09,2016-01-09,,2017-12-06 20:30:00,20:30:00,20.6,20.5
50,319,21:27:20,21:32:40,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,15968,Subscriber,1969.0,2,2016-01-09,2016-01-09,,2017-12-06 20:30:00,20:30:00,21.45,20.5
51,613,21:27:59,21:38:13,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,310,State St & Smith St,40.68926942,-73.98912867,23638,Subscriber,1979.0,1,2016-01-09,2016-01-09,,2017-12-06 20:30:00,20:30:00,21.45,20.5
52,150,20:32:00,20:34:30,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,21536,Subscriber,1987.0,1,2016-01-10,2016-01-10,,2017-12-06 20:30:00,20:30:00,20.5333333333,20.5
53,744,20:38:59,20:51:23,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,23554,Customer,,0,2016-01-10,2016-01-10,,2017-12-06 20:30:00,20:30:00,20.6333333333,20.5
54,670,21:09:44,21:20:55,467,Dean St & 4 Ave,40.68312489,-73.97895137,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,16632,Subscriber,1976.0,1,2016-01-10,2016-01-10,,2017-12-06 20:30:00,20:30:00,21.15,20.5
55,389,21:20:41,21:27:11,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,261,Johnson St & Gold St,40.69474881,-73.98362464,21553,Subscriber,1989.0,1,2016-01-10,2016-01-10,,2017-12-06 20:30:00,20:30:00,21.3333333333,20.5
61,311,20:34:14,20:39:25,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,15077,Subscriber,1985.0,1,2016-01-12,2016-01-12,,2017-12-06 20:30:00,20:30:00,20.5666666667,20.5
62,173,21:17:04,21:19:58,243,Fulton St & Rockwell Pl,40.688226,-73.979382,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,23401,Subscriber,1978.0,2,2016-01-12,2016-01-12,,2017-12-06 20:30:00,20:30:00,21.2833333333,20.5
63,328,21:25:15,21:30:43,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,24180,Subscriber,1969.0,1,2016-01-12,2016-01-12,,2017-12-06 20:30:00,20:30:00,21.4166666667,20.5
76,84,20:31:45,20:33:09,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,3222,Hanson Pl & St Felix St,40.6851595999,-73.9771136642,15308,Subscriber,1975.0,1,2016-01-14,2016-01-14,,2017-12-06 20:30:00,20:30:00,20.5166666667,20.5
77,393,20:36:30,20:43:04,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,19640,Subscriber,1988.0,1,2016-01-14,2016-01-14,,2017-12-06 20:30:00,20:30:00,20.6,20.5
78,488,20:59:11,21:07:19,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,16423,Customer,,0,2016-01-14,2016-01-14,,2017-12-06 20:30:00,20:30:00,20.9833333333,20.5
79,649,21:11:13,21:22:03,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3229,Marcy Ave & MacDonough St,40.6806176846,-73.946249485,19855,Subscriber,1990.0,1,2016-01-14,2016-01-14,,2017-12-06 20:30:00,20:30:00,21.1833333333,20.5
80,279,21:15:25,21:20:04,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,23455,Subscriber,1969.0,1,2016-01-14,2016-01-14,,2017-12-06 20:30:00,20:30:00,21.25,20.5
81,1255,21:22:36,21:43:31,467,Dean St & 4 Ave,40.68312489,-73.97895137,3052,Lewis Ave & Madison St,40.686312,-73.935775,23974,Subscriber,1976.0,2,2016-01-14,2016-01-14,,2017-12-06 20:30:00,20:30:00,21.3666666667,20.5
101,300,20:40:24,20:45:24,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,14569,Subscriber,1987.0,1,2016-01-17,2016-01-17,,2017-12-06 20:30:00,20:30:00,20.6666666667,20.5
102,486,21:02:13,21:10:19,467,Dean St & 4 Ave,40.68312489,-73.97895137,384,Fulton St & Washington Ave,40.683048,-73.964915,19928,Subscriber,1971.0,1,2016-01-17,2016-01-17,,2017-12-06 20:30:00,20:30:00,21.0333333333,20.5
103,397,20:38:10,20:44:47,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,19908,Subscriber,1974.0,1,2016-01-18,2016-01-18,,2017-12-06 20:30:00,20:30:00,20.6333333333,20.5
104,288,20:38:51,20:43:40,243,Fulton St & Rockwell Pl,40.688226,-73.979382,392,Jay St & Tech Pl,40.695065,-73.987167,19381,Subscriber,1976.0,1,2016-01-18,2016-01-18,,2017-12-06 20:30:00,20:30:00,20.6333333333,20.5
105,209,20:36:39,20:40:08,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,22130,Subscriber,1970.0,1,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,20.6,20.5
106,208,20:36:45,20:40:13,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,23740,Subscriber,1978.0,2,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,20.6,20.5
107,1243,20:37:57,20:58:41,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,3086,Graham Ave & Conselyea St,40.715143,-73.944507,14873,Subscriber,1991.0,1,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,20.6166666667,20.5
108,317,20:39:28,20:44:46,243,Fulton St & Rockwell Pl,40.688226,-73.979382,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,21514,Subscriber,1969.0,2,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,20.65,20.5
109,281,20:42:57,20:47:39,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,19282,Subscriber,1989.0,2,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,20.7,20.5
110,433,20:44:29,20:51:42,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,16003,Subscriber,1966.0,1,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,20.7333333333,20.5
111,203,20:55:18,20:58:41,243,Fulton St & Rockwell Pl,40.688226,-73.979382,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,21713,Subscriber,1978.0,2,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,20.9166666667,20.5
112,629,21:05:46,21:16:15,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,406,Hicks St & Montague St,40.69512845,-73.99595065,14644,Subscriber,1968.0,1,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,21.0833333333,20.5
113,192,21:09:57,21:13:09,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,262,Washington Park,40.6917823,-73.9737299,16294,Subscriber,1976.0,1,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,21.15,20.5
114,511,21:11:35,21:20:06,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,313,Washington Ave & Park Ave,40.69610226,-73.96751037,23990,Subscriber,1983.0,1,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,21.1833333333,20.5
115,374,21:12:11,21:18:26,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,22032,Subscriber,1981.0,1,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,21.2,20.5
116,443,21:12:46,21:20:10,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,19908,Subscriber,1969.0,1,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,21.2,20.5
117,407,21:25:10,21:31:58,243,Fulton St & Rockwell Pl,40.688226,-73.979382,262,Washington Park,40.6917823,-73.9737299,14572,Subscriber,1980.0,2,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,21.4166666667,20.5
118,361,21:25:16,21:31:18,467,Dean St & 4 Ave,40.68312489,-73.97895137,310,State St & Smith St,40.68926942,-73.98912867,22843,Subscriber,1987.0,2,2016-01-19,2016-01-19,,2017-12-06 20:30:00,20:30:00,21.4166666667,20.5
138,328,20:46:47,20:52:16,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,18134,Subscriber,1970.0,1,2016-01-28,2016-01-28,,2017-12-06 20:30:00,20:30:00,20.7666666667,20.5
139,224,20:49:45,20:53:29,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,18556,Subscriber,1970.0,2,2016-01-28,2016-01-28,,2017-12-06 20:30:00,20:30:00,20.8166666667,20.5
140,1169,21:01:41,21:21:11,467,Dean St & 4 Ave,40.68312489,-73.97895137,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,22991,Subscriber,1981.0,1,2016-01-28,2016-01-28,,2017-12-06 20:30:00,20:30:00,21.0166666667,20.5
141,1187,21:01:44,21:21:32,467,Dean St & 4 Ave,40.68312489,-73.97895137,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,22861,Subscriber,1979.0,2,2016-01-28,2016-01-28,,2017-12-06 20:30:00,20:30:00,21.0166666667,20.5
142,750,21:03:55,21:16:26,243,Fulton St & Rockwell Pl,40.688226,-73.979382,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,22125,Subscriber,1969.0,1,2016-01-28,2016-01-28,,2017-12-06 20:30:00,20:30:00,21.05,20.5
143,503,21:09:48,21:18:11,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,18568,Subscriber,1974.0,1,2016-01-28,2016-01-28,,2017-12-06 20:30:00,20:30:00,21.15,20.5
144,482,20:35:25,20:43:27,243,Fulton St & Rockwell Pl,40.688226,-73.979382,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,15637,Subscriber,1981.0,1,2016-01-29,2016-01-29,,2017-12-06 20:30:00,20:30:00,20.5833333333,20.5
145,279,21:06:42,21:11:22,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,23887,Subscriber,1963.0,2,2016-01-29,2016-01-29,,2017-12-06 20:30:00,20:30:00,21.1,20.5
146,397,21:20:56,21:27:34,243,Fulton St & Rockwell Pl,40.688226,-73.979382,384,Fulton St & Washington Ave,40.683048,-73.964915,16419,Subscriber,1986.0,1,2016-01-29,2016-01-29,,2017-12-06 20:30:00,20:30:00,21.3333333333,20.5
147,590,21:21:34,21:31:25,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,15802,Subscriber,1968.0,1,2016-01-29,2016-01-29,,2017-12-06 20:30:00,20:30:00,21.35,20.5
148,169,20:38:45,20:41:35,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,22003,Subscriber,1990.0,1,2016-01-30,2016-01-30,,2017-12-06 20:30:00,20:30:00,20.6333333333,20.5
149,241,20:50:19,20:54:20,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,22414,Subscriber,1969.0,1,2016-01-30,2016-01-30,,2017-12-06 20:30:00,20:30:00,20.8333333333,20.5
150,51128,21:03:35,11:15:44,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,3222,Hanson Pl & St Felix St,40.6851595999,-73.9771136642,19719,Subscriber,1978.0,1,2016-01-30,2016-01-31,,2017-12-06 20:30:00,20:30:00,21.05,20.5
151,472,21:11:28,21:19:21,467,Dean St & 4 Ave,40.68312489,-73.97895137,310,State St & Smith St,40.68926942,-73.98912867,21242,Subscriber,1989.0,2,2016-01-30,2016-01-30,,2017-12-06 20:30:00,20:30:00,21.1833333333,20.5
152,472,21:11:28,21:19:20,467,Dean St & 4 Ave,40.68312489,-73.97895137,310,State St & Smith St,40.68926942,-73.98912867,15955,Subscriber,1989.0,1,2016-01-30,2016-01-30,,2017-12-06 20:30:00,20:30:00,21.1833333333,20.5
153,260,21:27:16,21:31:37,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,19432,Subscriber,1981.0,1,2016-01-30,2016-01-30,,2017-12-06 20:30:00,20:30:00,21.45,20.5
154,145,21:29:10,21:31:35,243,Fulton St & Rockwell Pl,40.688226,-73.979382,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,16458,Subscriber,1980.0,1,2016-01-30,2016-01-30,,2017-12-06 20:30:00,20:30:00,21.4833333333,20.5
155,515,20:45:34,20:54:09,467,Dean St & 4 Ave,40.68312489,-73.97895137,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,19838,Subscriber,1992.0,1,2016-01-31,2016-01-31,,2017-12-06 20:30:00,20:30:00,20.75,20.5
156,455,21:11:05,21:18:40,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,16662,Subscriber,1980.0,1,2016-01-31,2016-01-31,,2017-12-06 20:30:00,20:30:00,21.1833333333,20.5
157,1626,21:12:21,21:39:27,467,Dean St & 4 Ave,40.68312489,-73.97895137,237,E 11 St & 2 Ave,40.73047309,-73.98672378,23979,Subscriber,1995.0,1,2016-01-31,2016-01-31,,2017-12-06 20:30:00,20:30:00,21.2,20.5
158,661,21:20:15,21:31:16,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,22257,Subscriber,1977.0,2,2016-01-31,2016-01-31,,2017-12-06 20:30:00,20:30:00,21.3333333333,20.5
169,558,20:31:56,20:41:14,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,15708,Subscriber,1981.0,2,2016-02-02,2016-02-02,,2017-12-06 20:30:00,20:30:00,20.5166666667,20.5
170,1804,20:47:23,21:17:27,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,504,1 Ave & E 15 St,40.73221853,-73.98165557,19256,Subscriber,1987.0,1,2016-02-02,2016-02-02,,2017-12-06 20:30:00,20:30:00,20.7833333333,20.5
171,453,20:49:53,20:57:27,467,Dean St & 4 Ave,40.68312489,-73.97895137,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,24156,Subscriber,1988.0,1,2016-02-02,2016-02-02,,2017-12-06 20:30:00,20:30:00,20.8166666667,20.5
172,454,20:49:54,20:57:29,467,Dean St & 4 Ave,40.68312489,-73.97895137,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,23282,Subscriber,1986.0,1,2016-02-02,2016-02-02,,2017-12-06 20:30:00,20:30:00,20.8166666667,20.5
173,241,20:56:39,21:00:41,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,21405,Subscriber,1982.0,1,2016-02-02,2016-02-02,,2017-12-06 20:30:00,20:30:00,20.9333333333,20.5
174,1106,20:57:44,21:16:11,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,15764,Subscriber,1988.0,1,2016-02-02,2016-02-02,,2017-12-06 20:30:00,20:30:00,20.95,20.5
175,627,21:03:20,21:13:47,243,Fulton St & Rockwell Pl,40.688226,-73.979382,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,23261,Subscriber,1969.0,1,2016-02-02,2016-02-02,,2017-12-06 20:30:00,20:30:00,21.05,20.5
176,195,21:12:56,21:16:11,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,262,Washington Park,40.6917823,-73.9737299,22225,Subscriber,1987.0,1,2016-02-02,2016-02-02,,2017-12-06 20:30:00,20:30:00,21.2,20.5
177,379,21:15:32,21:21:52,243,Fulton St & Rockwell Pl,40.688226,-73.979382,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,23152,Subscriber,1987.0,2,2016-02-02,2016-02-02,,2017-12-06 20:30:00,20:30:00,21.25,20.5
178,709,21:19:15,21:31:04,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,15745,Subscriber,1986.0,2,2016-02-02,2016-02-02,,2017-12-06 20:30:00,20:30:00,21.3166666667,20.5
179,212,21:27:04,21:30:37,243,Fulton St & Rockwell Pl,40.688226,-73.979382,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,16120,Subscriber,1986.0,2,2016-02-02,2016-02-02,,2017-12-06 20:30:00,20:30:00,21.45,20.5
180,517,21:29:39,21:38:17,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,15991,Subscriber,1978.0,2,2016-02-02,2016-02-02,,2017-12-06 20:30:00,20:30:00,21.4833333333,20.5
187,1010,20:35:50,20:52:40,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,22497,Subscriber,1968.0,1,2016-02-04,2016-02-04,,2017-12-06 20:30:00,20:30:00,20.5833333333,20.5
188,522,20:44:57,20:53:39,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,3242,Schermerhorn St & Court St,40.6910292568,-73.9918336272,23770,Subscriber,1976.0,2,2016-02-04,2016-02-04,,2017-12-06 20:30:00,20:30:00,20.7333333333,20.5
189,213,20:45:51,20:49:25,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,390,Duffield St & Willoughby St,40.69221589,-73.9842844,23820,Subscriber,1980.0,1,2016-02-04,2016-02-04,,2017-12-06 20:30:00,20:30:00,20.75,20.5
190,916,21:12:37,21:27:54,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,24074,Subscriber,1967.0,1,2016-02-04,2016-02-04,,2017-12-06 20:30:00,20:30:00,21.2,20.5
191,503,21:14:51,21:23:15,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,365,Fulton St & Grand Ave,40.68223166,-73.9614583,20505,Subscriber,1987.0,1,2016-02-04,2016-02-04,,2017-12-06 20:30:00,20:30:00,21.2333333333,20.5
192,231,21:16:03,21:19:55,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,23909,Subscriber,1983.0,1,2016-02-04,2016-02-04,,2017-12-06 20:30:00,20:30:00,21.2666666667,20.5
193,473,21:18:08,21:26:02,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,313,Washington Ave & Park Ave,40.69610226,-73.96751037,15190,Subscriber,1986.0,1,2016-02-04,2016-02-04,,2017-12-06 20:30:00,20:30:00,21.3,20.5
194,315,21:25:02,21:30:18,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,23909,Subscriber,1983.0,1,2016-02-04,2016-02-04,,2017-12-06 20:30:00,20:30:00,21.4166666667,20.5
198,1227,20:33:26,20:53:54,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,20605,Subscriber,1985.0,1,2016-02-06,2016-02-06,,2017-12-06 20:30:00,20:30:00,20.55,20.5
