,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,startdate,stopdate,Event_type,End_Time,E_Time,TripStartHM,EventEndHM
0,245,19:51:10,19:55:16,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,16279,Subscriber,1968.0,1,2016-01-01,2016-01-01,,2017-12-06 19:40:00,19:40:00,19.85,19.6666666667
1,1500,20:10:30,20:35:31,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,22751,Subscriber,1981.0,1,2016-01-01,2016-01-01,,2017-12-06 19:40:00,19:40:00,20.1666666667,19.6666666667
4,496,19:47:06,19:55:22,243,Fulton St & Rockwell Pl,40.688226,-73.979382,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,16142,Subscriber,1981.0,1,2016-01-03,2016-01-03,,2017-12-06 19:40:00,19:40:00,19.7833333333,19.6666666667
5,474,19:47:17,19:55:12,243,Fulton St & Rockwell Pl,40.688226,-73.979382,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,17630,Subscriber,1976.0,1,2016-01-03,2016-01-03,,2017-12-06 19:40:00,19:40:00,19.7833333333,19.6666666667
6,357,19:47:38,19:53:36,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,262,Washington Park,40.6917823,-73.9737299,23418,Subscriber,1983.0,1,2016-01-03,2016-01-03,,2017-12-06 19:40:00,19:40:00,19.7833333333,19.6666666667
7,462,20:17:20,20:25:02,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,22686,Subscriber,1977.0,2,2016-01-03,2016-01-03,,2017-12-06 19:40:00,19:40:00,20.2833333333,19.6666666667
8,449,20:25:45,20:33:15,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,289,Monroe St & Classon Ave,40.6845683,-73.95881081,17772,Subscriber,1971.0,1,2016-01-03,2016-01-03,,2017-12-06 19:40:00,19:40:00,20.4166666667,19.6666666667
9,2414,20:29:37,21:09:52,467,Dean St & 4 Ave,40.68312489,-73.97895137,514,12 Ave & W 40 St,40.76087502,-74.00277668,23655,Subscriber,1985.0,1,2016-01-03,2016-01-03,,2017-12-06 19:40:00,19:40:00,20.4833333333,19.6666666667
10,2129,20:31:54,21:07:24,467,Dean St & 4 Ave,40.68312489,-73.97895137,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,23154,Customer,,0,2016-01-03,2016-01-03,,2017-12-06 19:40:00,19:40:00,20.5166666667,19.6666666667
15,321,19:43:57,19:49:19,243,Fulton St & Rockwell Pl,40.688226,-73.979382,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,20203,Subscriber,1976.0,1,2016-01-05,2016-01-05,,2017-12-06 19:40:00,19:40:00,19.7166666667,19.6666666667
16,461,19:47:21,19:55:02,243,Fulton St & Rockwell Pl,40.688226,-73.979382,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,21050,Subscriber,1971.0,1,2016-01-05,2016-01-05,,2017-12-06 19:40:00,19:40:00,19.7833333333,19.6666666667
17,269,19:49:41,19:54:11,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,21357,Subscriber,1966.0,1,2016-01-05,2016-01-05,,2017-12-06 19:40:00,19:40:00,19.8166666667,19.6666666667
18,175,19:58:13,20:01:09,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,262,Washington Park,40.6917823,-73.9737299,20780,Subscriber,1978.0,2,2016-01-05,2016-01-05,,2017-12-06 19:40:00,19:40:00,19.9666666667,19.6666666667
19,501,20:06:13,20:14:35,243,Fulton St & Rockwell Pl,40.688226,-73.979382,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,21085,Subscriber,1984.0,1,2016-01-05,2016-01-05,,2017-12-06 19:40:00,19:40:00,20.1,19.6666666667
20,550,20:06:14,20:15:24,243,Fulton St & Rockwell Pl,40.688226,-73.979382,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,19097,Subscriber,1983.0,2,2016-01-05,2016-01-05,,2017-12-06 19:40:00,19:40:00,20.1,19.6666666667
21,346,20:07:14,20:13:01,243,Fulton St & Rockwell Pl,40.688226,-73.979382,261,Johnson St & Gold St,40.69474881,-73.98362464,17765,Subscriber,1985.0,2,2016-01-05,2016-01-05,,2017-12-06 19:40:00,19:40:00,20.1166666667,19.6666666667
22,301,20:07:50,20:12:52,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,19104,Subscriber,1980.0,1,2016-01-05,2016-01-05,,2017-12-06 19:40:00,19:40:00,20.1166666667,19.6666666667
23,615,20:12:24,20:22:40,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,406,Hicks St & Montague St,40.69512845,-73.99595065,23216,Subscriber,1952.0,2,2016-01-05,2016-01-05,,2017-12-06 19:40:00,19:40:00,20.2,19.6666666667
24,352,20:14:03,20:19:56,243,Fulton St & Rockwell Pl,40.688226,-73.979382,262,Washington Park,40.6917823,-73.9737299,20528,Subscriber,1982.0,1,2016-01-05,2016-01-05,,2017-12-06 19:40:00,19:40:00,20.2333333333,19.6666666667
25,634,20:33:22,20:43:57,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,19590,Subscriber,1983.0,1,2016-01-05,2016-01-05,,2017-12-06 19:40:00,19:40:00,20.55,19.6666666667
37,401,19:45:36,19:52:17,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,17121,Subscriber,1978.0,2,2016-01-07,2016-01-07,,2017-12-06 19:40:00,19:40:00,19.75,19.6666666667
38,387,19:47:35,19:54:03,243,Fulton St & Rockwell Pl,40.688226,-73.979382,261,Johnson St & Gold St,40.69474881,-73.98362464,16805,Subscriber,1985.0,2,2016-01-07,2016-01-07,,2017-12-06 19:40:00,19:40:00,19.7833333333,19.6666666667
39,365,19:48:25,19:54:31,243,Fulton St & Rockwell Pl,40.688226,-73.979382,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,23170,Subscriber,1969.0,1,2016-01-07,2016-01-07,,2017-12-06 19:40:00,19:40:00,19.8,19.6666666667
40,311,19:49:56,19:55:08,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,262,Washington Park,40.6917823,-73.9737299,23788,Subscriber,1976.0,1,2016-01-07,2016-01-07,,2017-12-06 19:40:00,19:40:00,19.8166666667,19.6666666667
41,670,19:54:06,20:05:17,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,407,Henry St & Poplar St,40.700469,-73.991454,22340,Subscriber,1952.0,2,2016-01-07,2016-01-07,,2017-12-06 19:40:00,19:40:00,19.9,19.6666666667
42,309,19:59:58,20:05:08,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,23932,Subscriber,1986.0,1,2016-01-07,2016-01-07,,2017-12-06 19:40:00,19:40:00,19.9833333333,19.6666666667
43,1638,20:15:44,20:43:02,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,24272,Subscriber,1985.0,1,2016-01-07,2016-01-07,,2017-12-06 19:40:00,19:40:00,20.25,19.6666666667
44,675,20:34:52,20:46:07,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3229,Marcy Ave & MacDonough St,40.6806176846,-73.946249485,22596,Subscriber,1990.0,1,2016-01-07,2016-01-07,,2017-12-06 19:40:00,19:40:00,20.5666666667,19.6666666667
45,239,20:37:43,20:41:43,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,17318,Subscriber,1981.0,1,2016-01-07,2016-01-07,,2017-12-06 19:40:00,19:40:00,20.6166666667,19.6666666667
46,251,20:38:06,20:42:18,467,Dean St & 4 Ave,40.68312489,-73.97895137,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,14565,Subscriber,1975.0,1,2016-01-07,2016-01-07,,2017-12-06 19:40:00,19:40:00,20.6333333333,19.6666666667
47,366,20:38:45,20:44:51,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,365,Fulton St & Grand Ave,40.68223166,-73.9614583,19906,Subscriber,1988.0,1,2016-01-07,2016-01-07,,2017-12-06 19:40:00,19:40:00,20.6333333333,19.6666666667
54,304,19:54:50,19:59:54,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,262,Washington Park,40.6917823,-73.9737299,19957,Subscriber,1976.0,1,2016-01-09,2016-01-09,,2017-12-06 19:40:00,19:40:00,19.9,19.6666666667
55,56834,19:57:55,11:45:09,467,Dean St & 4 Ave,40.68312489,-73.97895137,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,16623,Subscriber,1982.0,1,2016-01-09,2016-01-10,,2017-12-06 19:40:00,19:40:00,19.95,19.6666666667
56,373,19:58:15,20:04:28,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,365,Fulton St & Grand Ave,40.68223166,-73.9614583,16265,Subscriber,1985.0,1,2016-01-09,2016-01-09,,2017-12-06 19:40:00,19:40:00,19.9666666667,19.6666666667
57,1071,20:06:54,20:24:46,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,23613,Subscriber,1977.0,1,2016-01-09,2016-01-09,,2017-12-06 19:40:00,19:40:00,20.1,19.6666666667
58,158,20:28:42,20:31:21,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,17729,Subscriber,1960.0,1,2016-01-09,2016-01-09,,2017-12-06 19:40:00,19:40:00,20.4666666667,19.6666666667
59,182,20:36:29,20:39:32,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,239,Willoughby St & Fleet St,40.69196566,-73.9813018,18390,Subscriber,1970.0,1,2016-01-09,2016-01-09,,2017-12-06 19:40:00,19:40:00,20.6,19.6666666667
60,809,19:41:14,19:54:44,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,21648,Subscriber,1990.0,1,2016-01-10,2016-01-10,,2017-12-06 19:40:00,19:40:00,19.6833333333,19.6666666667
61,415,19:48:32,19:55:28,467,Dean St & 4 Ave,40.68312489,-73.97895137,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,24219,Subscriber,1984.0,2,2016-01-10,2016-01-10,,2017-12-06 19:40:00,19:40:00,19.8,19.6666666667
62,307,19:50:22,19:55:29,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,22765,Subscriber,1992.0,1,2016-01-10,2016-01-10,,2017-12-06 19:40:00,19:40:00,19.8333333333,19.6666666667
63,643,19:50:39,20:01:22,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,310,State St & Smith St,40.68926942,-73.98912867,23111,Subscriber,1964.0,1,2016-01-10,2016-01-10,,2017-12-06 19:40:00,19:40:00,19.8333333333,19.6666666667
64,174,19:54:16,19:57:10,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,365,Fulton St & Grand Ave,40.68223166,-73.9614583,23794,Subscriber,1988.0,1,2016-01-10,2016-01-10,,2017-12-06 19:40:00,19:40:00,19.9,19.6666666667
65,948,20:11:39,20:27:27,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,467,Dean St & 4 Ave,40.68312489,-73.97895137,16632,Subscriber,1969.0,2,2016-01-10,2016-01-10,,2017-12-06 19:40:00,19:40:00,20.1833333333,19.6666666667
66,339,20:20:44,20:26:23,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,16767,Subscriber,1995.0,1,2016-01-10,2016-01-10,,2017-12-06 19:40:00,19:40:00,20.3333333333,19.6666666667
67,150,20:32:00,20:34:30,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,21536,Subscriber,1987.0,1,2016-01-10,2016-01-10,,2017-12-06 19:40:00,19:40:00,20.5333333333,19.6666666667
68,744,20:38:59,20:51:23,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,23554,Customer,,0,2016-01-10,2016-01-10,,2017-12-06 19:40:00,19:40:00,20.6333333333,19.6666666667
74,478,19:42:33,19:50:32,467,Dean St & 4 Ave,40.68312489,-73.97895137,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,18417,Subscriber,1970.0,1,2016-01-12,2016-01-12,,2017-12-06 19:40:00,19:40:00,19.7,19.6666666667
75,292,19:42:46,19:47:38,243,Fulton St & Rockwell Pl,40.688226,-73.979382,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,20767,Subscriber,1974.0,1,2016-01-12,2016-01-12,,2017-12-06 19:40:00,19:40:00,19.7,19.6666666667
76,789,19:48:33,20:01:42,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,16810,Subscriber,1974.0,1,2016-01-12,2016-01-12,,2017-12-06 19:40:00,19:40:00,19.8,19.6666666667
77,214,19:55:07,19:58:41,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,18766,Subscriber,1988.0,1,2016-01-12,2016-01-12,,2017-12-06 19:40:00,19:40:00,19.9166666667,19.6666666667
78,254,20:06:21,20:10:35,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,17135,Subscriber,1980.0,1,2016-01-12,2016-01-12,,2017-12-06 19:40:00,19:40:00,20.1,19.6666666667
79,363,20:09:08,20:15:12,243,Fulton St & Rockwell Pl,40.688226,-73.979382,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,23381,Subscriber,1969.0,1,2016-01-12,2016-01-12,,2017-12-06 19:40:00,19:40:00,20.15,19.6666666667
80,2117,20:12:30,20:47:48,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,393,E 5 St & Avenue C,40.72299208,-73.97995466,19622,Subscriber,1982.0,2,2016-01-12,2016-01-12,,2017-12-06 19:40:00,19:40:00,20.2,19.6666666667
81,263,20:22:31,20:26:55,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,262,Washington Park,40.6917823,-73.9737299,14897,Subscriber,1976.0,1,2016-01-12,2016-01-12,,2017-12-06 19:40:00,19:40:00,20.3666666667,19.6666666667
82,1598,20:27:58,20:54:36,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,328,Watts St & Greenwich St,40.72405549,-74.00965965,21695,Subscriber,1982.0,1,2016-01-12,2016-01-12,,2017-12-06 19:40:00,19:40:00,20.45,19.6666666667
83,311,20:34:14,20:39:25,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,15077,Subscriber,1985.0,1,2016-01-12,2016-01-12,,2017-12-06 19:40:00,19:40:00,20.5666666667,19.6666666667
96,304,19:43:50,19:48:55,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,262,Washington Park,40.6917823,-73.9737299,15553,Subscriber,1976.0,1,2016-01-14,2016-01-14,,2017-12-06 19:40:00,19:40:00,19.7166666667,19.6666666667
97,517,19:44:51,19:53:28,243,Fulton St & Rockwell Pl,40.688226,-73.979382,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,21519,Subscriber,1981.0,1,2016-01-14,2016-01-14,,2017-12-06 19:40:00,19:40:00,19.7333333333,19.6666666667
98,647,19:58:09,20:08:57,467,Dean St & 4 Ave,40.68312489,-73.97895137,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,22949,Subscriber,1951.0,1,2016-01-14,2016-01-14,,2017-12-06 19:40:00,19:40:00,19.9666666667,19.6666666667
99,436,20:00:51,20:08:08,243,Fulton St & Rockwell Pl,40.688226,-73.979382,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,15008,Subscriber,1990.0,1,2016-01-14,2016-01-14,,2017-12-06 19:40:00,19:40:00,20.0,19.6666666667
100,829,20:01:36,20:15:25,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,23432,Subscriber,1990.0,1,2016-01-14,2016-01-14,,2017-12-06 19:40:00,19:40:00,20.0166666667,19.6666666667
101,372,20:05:31,20:11:44,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,262,Washington Park,40.6917823,-73.9737299,23162,Subscriber,1987.0,1,2016-01-14,2016-01-14,,2017-12-06 19:40:00,19:40:00,20.0833333333,19.6666666667
102,369,20:17:26,20:23:35,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,22867,Subscriber,1982.0,1,2016-01-14,2016-01-14,,2017-12-06 19:40:00,19:40:00,20.2833333333,19.6666666667
103,485,20:27:06,20:35:11,467,Dean St & 4 Ave,40.68312489,-73.97895137,2001,Sands St & Navy St,40.699773,-73.979927,23663,Subscriber,1968.0,1,2016-01-14,2016-01-14,,2017-12-06 19:40:00,19:40:00,20.45,19.6666666667
104,1049,20:29:22,20:46:51,467,Dean St & 4 Ave,40.68312489,-73.97895137,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,22026,Subscriber,1982.0,1,2016-01-14,2016-01-14,,2017-12-06 19:40:00,19:40:00,20.4833333333,19.6666666667
105,1004,20:29:46,20:46:30,467,Dean St & 4 Ave,40.68312489,-73.97895137,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,24276,Subscriber,1989.0,2,2016-01-14,2016-01-14,,2017-12-06 19:40:00,19:40:00,20.4833333333,19.6666666667
106,509,20:29:55,20:38:25,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,289,Monroe St & Classon Ave,40.6845683,-73.95881081,18870,Subscriber,1983.0,1,2016-01-14,2016-01-14,,2017-12-06 19:40:00,19:40:00,20.4833333333,19.6666666667
107,84,20:31:45,20:33:09,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,3222,Hanson Pl & St Felix St,40.6851595999,-73.9771136642,15308,Subscriber,1975.0,1,2016-01-14,2016-01-14,,2017-12-06 19:40:00,19:40:00,20.5166666667,19.6666666667
108,393,20:36:30,20:43:04,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,19640,Subscriber,1988.0,1,2016-01-14,2016-01-14,,2017-12-06 19:40:00,19:40:00,20.6,19.6666666667
116,628,19:01:15,19:11:43,243,Fulton St & Rockwell Pl,40.688226,-73.979382,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,14611,Subscriber,1968.0,1,2016-01-16,2016-01-16,boxing,2016-01-16 19:00:00,19:00:00,19.0166666667,19.0
117,1103,19:26:05,19:44:29,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,239,Willoughby St & Fleet St,40.69196566,-73.9813018,23897,Subscriber,1962.0,1,2016-01-16,2016-01-16,boxing,2016-01-16 19:00:00,19:00:00,19.4333333333,19.0
118,1429,19:34:20,19:58:10,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,3084,Devoe St & Leonard St,40.71348658,-73.94792458,23164,Subscriber,1977.0,1,2016-01-16,2016-01-16,boxing,2016-01-16 19:00:00,19:00:00,19.5666666667,19.0
119,364,19:39:12,19:45:17,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,16455,Subscriber,1984.0,2,2016-01-16,2016-01-16,boxing,2016-01-16 19:00:00,19:00:00,19.65,19.0
120,352,19:39:12,19:45:05,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,23324,Subscriber,1984.0,1,2016-01-16,2016-01-16,boxing,2016-01-16 19:00:00,19:00:00,19.65,19.0
121,1158,19:44:42,20:04:01,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3242,Schermerhorn St & Court St,40.6910292568,-73.9918336272,22283,Subscriber,1990.0,1,2016-01-16,2016-01-16,boxing,2016-01-16 19:00:00,19:00:00,19.7333333333,19.0
122,167,19:44:47,19:47:34,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,19259,Subscriber,1981.0,1,2016-01-16,2016-01-16,boxing,2016-01-16 19:00:00,19:00:00,19.7333333333,19.0
123,2005,19:49:28,20:22:53,467,Dean St & 4 Ave,40.68312489,-73.97895137,432,E 7 St & Avenue A,40.72621788,-73.98379855,16786,Subscriber,1962.0,1,2016-01-16,2016-01-16,boxing,2016-01-16 19:00:00,19:00:00,19.8166666667,19.0
124,218,19:50:34,19:54:13,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,23868,Subscriber,1949.0,1,2016-01-16,2016-01-16,boxing,2016-01-16 19:00:00,19:00:00,19.8333333333,19.0
125,252,19:57:41,20:01:53,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,20615,Customer,,0,2016-01-16,2016-01-16,boxing,2016-01-16 19:00:00,19:00:00,19.95,19.0
126,250,19:58:33,20:02:44,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,19517,Subscriber,1988.0,1,2016-01-16,2016-01-16,boxing,2016-01-16 19:00:00,19:00:00,19.9666666667,19.0
127,246,19:58:33,20:02:39,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,21517,Subscriber,1986.0,1,2016-01-16,2016-01-16,boxing,2016-01-16 19:00:00,19:00:00,19.9666666667,19.0
128,249,19:44:15,19:48:25,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,23510,Subscriber,1981.0,1,2016-01-17,2016-01-17,,2017-12-06 19:40:00,19:40:00,19.7333333333,19.6666666667
129,315,20:03:46,20:09:01,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,17586,Subscriber,1986.0,1,2016-01-17,2016-01-17,,2017-12-06 19:40:00,19:40:00,20.05,19.6666666667
130,681,20:04:31,20:15:52,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,17148,Subscriber,1968.0,1,2016-01-17,2016-01-17,,2017-12-06 19:40:00,19:40:00,20.0666666667,19.6666666667
131,605,20:27:10,20:37:16,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,15680,Subscriber,1989.0,1,2016-01-17,2016-01-17,,2017-12-06 19:40:00,19:40:00,20.45,19.6666666667
132,362,19:44:08,19:50:11,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,22130,Subscriber,1969.0,1,2016-01-18,2016-01-18,,2017-12-06 19:40:00,19:40:00,19.7333333333,19.6666666667
133,153,19:47:00,19:49:33,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,24015,Subscriber,1981.0,1,2016-01-18,2016-01-18,,2017-12-06 19:40:00,19:40:00,19.7833333333,19.6666666667
134,374,20:03:01,20:09:15,243,Fulton St & Rockwell Pl,40.688226,-73.979382,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,22015,Subscriber,1969.0,1,2016-01-18,2016-01-18,,2017-12-06 19:40:00,19:40:00,20.05,19.6666666667
135,148,20:10:58,20:13:26,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,262,Washington Park,40.6917823,-73.9737299,23043,Subscriber,1981.0,1,2016-01-18,2016-01-18,,2017-12-06 19:40:00,19:40:00,20.1666666667,19.6666666667
136,397,20:38:10,20:44:47,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,19908,Subscriber,1974.0,1,2016-01-18,2016-01-18,,2017-12-06 19:40:00,19:40:00,20.6333333333,19.6666666667
137,288,20:38:51,20:43:40,243,Fulton St & Rockwell Pl,40.688226,-73.979382,392,Jay St & Tech Pl,40.695065,-73.987167,19381,Subscriber,1976.0,1,2016-01-18,2016-01-18,,2017-12-06 19:40:00,19:40:00,20.6333333333,19.6666666667
138,407,19:42:42,19:49:30,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,17679,Subscriber,1970.0,2,2016-01-19,2016-01-19,,2017-12-06 19:40:00,19:40:00,19.7,19.6666666667
139,364,19:45:57,19:52:01,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,262,Washington Park,40.6917823,-73.9737299,18110,Subscriber,1986.0,1,2016-01-19,2016-01-19,,2017-12-06 19:40:00,19:40:00,19.75,19.6666666667
140,352,19:46:02,19:51:54,243,Fulton St & Rockwell Pl,40.688226,-73.979382,262,Washington Park,40.6917823,-73.9737299,23043,Subscriber,1983.0,1,2016-01-19,2016-01-19,,2017-12-06 19:40:00,19:40:00,19.7666666667,19.6666666667
141,405,19:49:27,19:56:12,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,15751,Subscriber,1952.0,2,2016-01-19,2016-01-19,,2017-12-06 19:40:00,19:40:00,19.8166666667,19.6666666667
142,353,19:54:39,20:00:33,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,23037,Subscriber,1976.0,1,2016-01-19,2016-01-19,,2017-12-06 19:40:00,19:40:00,19.9,19.6666666667
143,256,19:55:39,19:59:55,243,Fulton St & Rockwell Pl,40.688226,-73.979382,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,19456,Subscriber,1971.0,2,2016-01-19,2016-01-19,,2017-12-06 19:40:00,19:40:00,19.9166666667,19.6666666667
144,757,20:01:24,20:14:02,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,391,Clark St & Henry St,40.69760127,-73.99344559,14897,Subscriber,1981.0,1,2016-01-19,2016-01-19,,2017-12-06 19:40:00,19:40:00,20.0166666667,19.6666666667
145,390,20:04:10,20:10:40,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,18500,Subscriber,1970.0,1,2016-01-19,2016-01-19,,2017-12-06 19:40:00,19:40:00,20.0666666667,19.6666666667
146,1027,20:05:00,20:22:08,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,20314,Subscriber,1967.0,1,2016-01-19,2016-01-19,,2017-12-06 19:40:00,19:40:00,20.0833333333,19.6666666667
