,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,startdate,stopdate,Event_type,End_Time,E_Time,TripStartHM,EventEndHM
0,393,22:20:16,22:26:50,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,23614,Subscriber,1984.0,1,2016-01-01,2016-01-01,,2017-12-06 22:18:00,22:18:00,22.3333333333,22.3
1,356,22:30:26,22:36:23,243,Fulton St & Rockwell Pl,40.688226,-73.979382,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,19096,Subscriber,1979.0,2,2016-01-01,2016-01-01,,2017-12-06 22:18:00,22:18:00,22.5,22.3
2,300,23:04:32,23:09:33,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,21991,Subscriber,1976.0,1,2016-01-01,2016-01-01,,2017-12-06 22:18:00,22:18:00,23.0666666667,22.3
5,361,22:21:43,22:27:44,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,24228,Subscriber,1980.0,1,2016-01-03,2016-01-03,,2017-12-06 22:18:00,22:18:00,22.35,22.3
10,435,22:39:21,22:46:36,243,Fulton St & Rockwell Pl,40.688226,-73.979382,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,17833,Subscriber,1983.0,1,2016-01-05,2016-01-05,,2017-12-06 22:18:00,22:18:00,22.65,22.3
22,722,22:22:06,22:34:09,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,16209,Subscriber,1990.0,1,2016-01-07,2016-01-07,,2017-12-06 22:18:00,22:18:00,22.3666666667,22.3
23,455,22:25:00,22:32:36,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,289,Monroe St & Classon Ave,40.6845683,-73.95881081,22981,Subscriber,1971.0,1,2016-01-07,2016-01-07,,2017-12-06 22:18:00,22:18:00,22.4166666667,22.3
24,346,22:36:14,22:42:00,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,21073,Subscriber,1986.0,1,2016-01-07,2016-01-07,,2017-12-06 22:18:00,22:18:00,22.6,22.3
25,2457,22:38:21,23:19:19,467,Dean St & 4 Ave,40.68312489,-73.97895137,523,W 38 St & 8 Ave,40.75466591,-73.99138152,23089,Subscriber,1986.0,1,2016-01-07,2016-01-07,,2017-12-06 22:18:00,22:18:00,22.6333333333,22.3
26,436,23:01:12,23:08:28,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,22514,Subscriber,1979.0,1,2016-01-07,2016-01-07,,2017-12-06 22:18:00,22:18:00,23.0166666667,22.3
33,275,22:19:09,22:23:45,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,14555,Subscriber,1977.0,2,2016-01-09,2016-01-09,,2017-12-06 22:18:00,22:18:00,22.3166666667,22.3
34,206,22:29:47,22:33:13,467,Dean St & 4 Ave,40.68312489,-73.97895137,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,17324,Subscriber,1986.0,1,2016-01-09,2016-01-09,,2017-12-06 22:18:00,22:18:00,22.4833333333,22.3
35,295,22:36:14,22:41:10,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,261,Johnson St & Gold St,40.69474881,-73.98362464,24132,Subscriber,1960.0,1,2016-01-09,2016-01-09,,2017-12-06 22:18:00,22:18:00,22.6,22.3
36,1352,22:52:35,23:15:08,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,23207,Subscriber,1971.0,2,2016-01-09,2016-01-09,,2017-12-06 22:18:00,22:18:00,22.8666666667,22.3
37,1186,22:55:35,23:15:21,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,24314,Subscriber,1970.0,2,2016-01-09,2016-01-09,,2017-12-06 22:18:00,22:18:00,22.9166666667,22.3
38,630,22:56:31,23:07:02,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,418,Front St & Gold St,40.70224,-73.982578,22417,Subscriber,1984.0,1,2016-01-09,2016-01-09,,2017-12-06 22:18:00,22:18:00,22.9333333333,22.3
39,576,23:03:14,23:12:50,467,Dean St & 4 Ave,40.68312489,-73.97895137,310,State St & Smith St,40.68926942,-73.98912867,23594,Subscriber,1978.0,1,2016-01-09,2016-01-09,,2017-12-06 22:18:00,22:18:00,23.05,22.3
40,219,23:06:02,23:09:41,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,23489,Subscriber,1985.0,1,2016-01-09,2016-01-09,,2017-12-06 22:18:00,22:18:00,23.1,22.3
41,424,23:16:51,23:23:55,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,262,Washington Park,40.6917823,-73.9737299,14647,Subscriber,1956.0,1,2016-01-09,2016-01-09,,2017-12-06 22:18:00,22:18:00,23.2666666667,22.3
42,411,23:16:58,23:23:50,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,262,Washington Park,40.6917823,-73.9737299,15990,Subscriber,1956.0,1,2016-01-09,2016-01-09,,2017-12-06 22:18:00,22:18:00,23.2666666667,22.3
43,241,22:27:55,22:31:56,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,24366,Subscriber,1987.0,1,2016-01-10,2016-01-10,,2017-12-06 22:18:00,22:18:00,22.45,22.3
44,604,22:46:28,22:56:32,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,289,Monroe St & Classon Ave,40.6845683,-73.95881081,23970,Subscriber,1998.0,2,2016-01-10,2016-01-10,,2017-12-06 22:18:00,22:18:00,22.7666666667,22.3
45,352,23:11:16,23:17:09,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,242,Carlton Ave & Flushing Ave,40.697787,-73.973736,23871,Subscriber,1986.0,1,2016-01-10,2016-01-10,,2017-12-06 22:18:00,22:18:00,23.1833333333,22.3
51,351,22:23:35,22:29:27,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,19591,Subscriber,1976.0,2,2016-01-12,2016-01-12,,2017-12-06 22:18:00,22:18:00,22.3833333333,22.3
52,383,23:01:16,23:07:40,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,18500,Subscriber,1983.0,1,2016-01-12,2016-01-12,,2017-12-06 22:18:00,22:18:00,23.0166666667,22.3
65,551,22:25:04,22:34:16,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,289,Monroe St & Classon Ave,40.6845683,-73.95881081,15416,Subscriber,1971.0,1,2016-01-14,2016-01-14,,2017-12-06 22:18:00,22:18:00,22.4166666667,22.3
66,787,22:28:37,22:41:45,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,16169,Subscriber,1990.0,1,2016-01-14,2016-01-14,,2017-12-06 22:18:00,22:18:00,22.4666666667,22.3
67,737,22:30:18,22:42:35,467,Dean St & 4 Ave,40.68312489,-73.97895137,384,Fulton St & Washington Ave,40.683048,-73.964915,23417,Subscriber,1955.0,1,2016-01-14,2016-01-14,,2017-12-06 22:18:00,22:18:00,22.5,22.3
68,167,22:39:55,22:42:42,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,262,Washington Park,40.6917823,-73.9737299,23545,Subscriber,1987.0,1,2016-01-14,2016-01-14,,2017-12-06 22:18:00,22:18:00,22.65,22.3
69,290,22:42:49,22:47:40,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,14702,Subscriber,1986.0,1,2016-01-14,2016-01-14,,2017-12-06 22:18:00,22:18:00,22.7,22.3
70,485,22:56:48,23:04:53,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,22669,Subscriber,1963.0,2,2016-01-14,2016-01-14,,2017-12-06 22:18:00,22:18:00,22.9333333333,22.3
71,156,22:59:38,23:02:15,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,24248,Subscriber,1983.0,1,2016-01-14,2016-01-14,,2017-12-06 22:18:00,22:18:00,22.9833333333,22.3
72,1819,23:01:03,23:31:23,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,3079,Leonard St & Grand St,40.71103537,-73.94714303,24053,Subscriber,1988.0,2,2016-01-14,2016-01-14,,2017-12-06 22:18:00,22:18:00,23.0166666667,22.3
73,277,23:08:29,23:13:06,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,15348,Subscriber,1984.0,1,2016-01-14,2016-01-14,,2017-12-06 22:18:00,22:18:00,23.1333333333,22.3
93,634,22:38:33,22:49:08,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,23115,Subscriber,1981.0,1,2016-01-17,2016-01-17,,2017-12-06 22:18:00,22:18:00,22.6333333333,22.3
94,1188,22:20:09,22:39:57,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3078,Broadway & Roebling St,40.70925562,-73.95982218,14950,Subscriber,1991.0,1,2016-01-18,2016-01-18,,2017-12-06 22:18:00,22:18:00,22.3333333333,22.3
95,430,22:57:57,23:05:08,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,313,Washington Ave & Park Ave,40.69610226,-73.96751037,24015,Subscriber,1983.0,1,2016-01-18,2016-01-18,,2017-12-06 22:18:00,22:18:00,22.95,22.3
96,538,22:37:50,22:46:49,467,Dean St & 4 Ave,40.68312489,-73.97895137,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,23768,Subscriber,1980.0,1,2016-01-19,2016-01-19,,2017-12-06 22:18:00,22:18:00,22.6166666667,22.3
97,119,23:15:48,23:17:47,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,22112,Subscriber,1970.0,1,2016-01-19,2016-01-19,,2017-12-06 22:18:00,22:18:00,23.25,22.3
103,330,23:29:54,23:35:24,243,Fulton St & Rockwell Pl,40.688226,-73.979382,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,22208,Subscriber,1970.0,1,2016-01-21,2016-01-21,concert,2016-01-21 23:00:00,23:00:00,23.4833333333,23.0
104,227,23:42:55,23:46:42,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,23707,Subscriber,1969.0,2,2016-01-21,2016-01-21,concert,2016-01-21 23:00:00,23:00:00,23.7,23.0
105,1179,23:49:59,00:09:38,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3222,Hanson Pl & St Felix St,40.6851595999,-73.9771136642,22024,Subscriber,1969.0,2,2016-01-21,2016-01-22,concert,2016-01-21 23:00:00,23:00:00,23.8166666667,23.0
106,276,23:51:27,23:56:03,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,23721,Subscriber,1979.0,1,2016-01-21,2016-01-21,concert,2016-01-21 23:00:00,23:00:00,23.85,23.0
114,748,22:50:58,23:03:27,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,21473,Subscriber,1990.0,1,2016-01-27,2016-01-27,concert,2016-01-27 22:30:00,22:30:00,22.8333333333,22.5
115,356,23:16:24,23:22:20,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,262,Washington Park,40.6917823,-73.9737299,18087,Subscriber,1984.0,2,2016-01-27,2016-01-27,concert,2016-01-27 22:30:00,22:30:00,23.2666666667,22.5
116,338,23:16:24,23:22:02,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,262,Washington Park,40.6917823,-73.9737299,18078,Subscriber,1984.0,1,2016-01-27,2016-01-27,concert,2016-01-27 22:30:00,22:30:00,23.2666666667,22.5
117,1367,22:25:33,22:48:20,467,Dean St & 4 Ave,40.68312489,-73.97895137,3068,Humboldt St & Varet St,40.7031724,-73.940636,15512,Subscriber,1984.0,1,2016-01-28,2016-01-28,,2017-12-06 22:18:00,22:18:00,22.4166666667,22.3
118,21140,22:26:08,04:18:28,467,Dean St & 4 Ave,40.68312489,-73.97895137,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,14892,Subscriber,1990.0,1,2016-01-28,2016-01-29,,2017-12-06 22:18:00,22:18:00,22.4333333333,22.3
119,303,22:41:24,22:46:27,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,23462,Subscriber,1983.0,1,2016-01-28,2016-01-28,,2017-12-06 22:18:00,22:18:00,22.6833333333,22.3
120,544,22:47:23,22:56:27,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,406,Hicks St & Montague St,40.69512845,-73.99595065,18442,Subscriber,1977.0,1,2016-01-28,2016-01-28,,2017-12-06 22:18:00,22:18:00,22.7833333333,22.3
121,335,22:53:21,22:58:56,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,15740,Subscriber,1985.0,1,2016-01-28,2016-01-28,,2017-12-06 22:18:00,22:18:00,22.8833333333,22.3
122,273,22:56:10,23:00:43,467,Dean St & 4 Ave,40.68312489,-73.97895137,239,Willoughby St & Fleet St,40.69196566,-73.9813018,21306,Subscriber,1973.0,1,2016-01-28,2016-01-28,,2017-12-06 22:18:00,22:18:00,22.9333333333,22.3
123,638,22:52:25,23:03:03,467,Dean St & 4 Ave,40.68312489,-73.97895137,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,19240,Subscriber,1982.0,1,2016-01-29,2016-01-29,,2017-12-06 22:18:00,22:18:00,22.8666666667,22.3
124,953,22:22:13,22:38:07,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,23167,Subscriber,1970.0,2,2016-01-30,2016-01-30,,2017-12-06 22:18:00,22:18:00,22.3666666667,22.3
125,326,22:26:37,22:32:03,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,242,Carlton Ave & Flushing Ave,40.697787,-73.973736,24218,Subscriber,1989.0,2,2016-01-31,2016-01-31,,2017-12-06 22:18:00,22:18:00,22.4333333333,22.3
126,276,22:56:51,23:01:28,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,24320,Subscriber,1973.0,1,2016-01-31,2016-01-31,,2017-12-06 22:18:00,22:18:00,22.9333333333,22.3
137,292,22:32:40,22:37:33,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,15480,Subscriber,1986.0,1,2016-02-02,2016-02-02,,2017-12-06 22:18:00,22:18:00,22.5333333333,22.3
138,679,22:38:00,22:49:19,467,Dean St & 4 Ave,40.68312489,-73.97895137,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,19539,Subscriber,1988.0,1,2016-02-02,2016-02-02,,2017-12-06 22:18:00,22:18:00,22.6333333333,22.3
139,683,22:38:05,22:49:28,467,Dean St & 4 Ave,40.68312489,-73.97895137,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,21986,Subscriber,1956.0,1,2016-02-02,2016-02-02,,2017-12-06 22:18:00,22:18:00,22.6333333333,22.3
146,351,22:41:07,22:46:59,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,384,Fulton St & Washington Ave,40.683048,-73.964915,21341,Subscriber,1985.0,1,2016-02-04,2016-02-04,,2017-12-06 22:18:00,22:18:00,22.6833333333,22.3
147,571,22:45:13,22:54:44,243,Fulton St & Rockwell Pl,40.688226,-73.979382,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,15052,Subscriber,1959.0,1,2016-02-04,2016-02-04,,2017-12-06 22:18:00,22:18:00,22.75,22.3
148,1520,23:04:02,23:29:23,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,15012,Subscriber,1987.0,1,2016-02-04,2016-02-04,,2017-12-06 22:18:00,22:18:00,23.0666666667,22.3
149,207,23:06:13,23:09:40,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,23624,Subscriber,1984.0,1,2016-02-04,2016-02-04,,2017-12-06 22:18:00,22:18:00,23.1,22.3
150,717,23:09:36,23:21:33,467,Dean St & 4 Ave,40.68312489,-73.97895137,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,23015,Subscriber,1990.0,1,2016-02-04,2016-02-04,,2017-12-06 22:18:00,22:18:00,23.15,22.3
154,1138,22:41:55,23:00:53,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,412,Forsyth St & Canal St,40.7158155,-73.99422366,23088,Subscriber,1981.0,1,2016-02-06,2016-02-06,,2017-12-06 22:18:00,22:18:00,22.6833333333,22.3
155,491,22:51:55,23:00:07,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,392,Jay St & Tech Pl,40.695065,-73.987167,15780,Subscriber,1971.0,1,2016-02-06,2016-02-06,,2017-12-06 22:18:00,22:18:00,22.85,22.3
156,480,22:52:06,23:00:07,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,392,Jay St & Tech Pl,40.695065,-73.987167,21698,Subscriber,1969.0,1,2016-02-06,2016-02-06,,2017-12-06 22:18:00,22:18:00,22.8666666667,22.3
157,944,23:06:17,23:22:01,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,14842,Subscriber,1990.0,1,2016-02-06,2016-02-06,,2017-12-06 22:18:00,22:18:00,23.1,22.3
158,1404,22:19:37,22:43:01,467,Dean St & 4 Ave,40.68312489,-73.97895137,3104,Kent Ave & N 7 St,40.72057658,-73.96150225,23326,Subscriber,1980.0,1,2016-02-07,2016-02-07,,2017-12-06 22:18:00,22:18:00,22.3166666667,22.3
159,181,22:20:21,22:23:23,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,16419,Subscriber,1954.0,2,2016-02-07,2016-02-07,,2017-12-06 22:18:00,22:18:00,22.3333333333,22.3
160,309,22:34:30,22:39:40,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,22880,Subscriber,1987.0,1,2016-02-07,2016-02-07,,2017-12-06 22:18:00,22:18:00,22.5666666667,22.3
161,265,22:39:09,22:43:35,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,23074,Subscriber,1982.0,1,2016-02-07,2016-02-07,,2017-12-06 22:18:00,22:18:00,22.65,22.3
162,262,22:39:10,22:43:33,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,22946,Subscriber,1988.0,2,2016-02-07,2016-02-07,,2017-12-06 22:18:00,22:18:00,22.65,22.3
163,435,22:40:05,22:47:21,467,Dean St & 4 Ave,40.68312489,-73.97895137,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,19325,Subscriber,1993.0,1,2016-02-07,2016-02-07,,2017-12-06 22:18:00,22:18:00,22.6666666667,22.3
164,521,22:45:03,22:53:44,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,24326,Subscriber,1979.0,1,2016-02-07,2016-02-07,,2017-12-06 22:18:00,22:18:00,22.75,22.3
165,597,22:48:18,22:58:15,467,Dean St & 4 Ave,40.68312489,-73.97895137,3242,Schermerhorn St & Court St,40.6910292568,-73.9918336272,20728,Subscriber,1988.0,1,2016-02-07,2016-02-07,,2017-12-06 22:18:00,22:18:00,22.8,22.3
166,363,22:50:38,22:56:42,243,Fulton St & Rockwell Pl,40.688226,-73.979382,262,Washington Park,40.6917823,-73.9737299,22003,Subscriber,1985.0,1,2016-02-07,2016-02-07,,2017-12-06 22:18:00,22:18:00,22.8333333333,22.3
167,375,23:00:03,23:06:19,243,Fulton St & Rockwell Pl,40.688226,-73.979382,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,24313,Subscriber,1984.0,1,2016-02-07,2016-02-07,,2017-12-06 22:18:00,22:18:00,23.0,22.3
168,519,23:01:18,23:09:58,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,17585,Subscriber,1990.0,2,2016-02-07,2016-02-07,,2017-12-06 22:18:00,22:18:00,23.0166666667,22.3
169,113,23:07:41,23:09:34,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,14873,Subscriber,1988.0,1,2016-02-07,2016-02-07,,2017-12-06 22:18:00,22:18:00,23.1166666667,22.3
170,541,23:11:06,23:20:07,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3242,Schermerhorn St & Court St,40.6910292568,-73.9918336272,15191,Subscriber,1978.0,1,2016-02-07,2016-02-07,,2017-12-06 22:18:00,22:18:00,23.1833333333,22.3
183,1310,22:32:21,22:54:11,467,Dean St & 4 Ave,40.68312489,-73.97895137,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,22261,Subscriber,1986.0,1,2016-02-09,2016-02-09,,2017-12-06 22:18:00,22:18:00,22.5333333333,22.3
184,368,22:39:07,22:45:15,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,24728,Subscriber,1987.0,1,2016-02-09,2016-02-09,,2017-12-06 22:18:00,22:18:00,22.65,22.3
185,533,22:47:04,22:55:58,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,16473,Subscriber,1990.0,1,2016-02-09,2016-02-09,,2017-12-06 22:18:00,22:18:00,22.7833333333,22.3
186,629,23:07:56,23:18:25,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,23153,Subscriber,1980.0,1,2016-02-09,2016-02-09,,2017-12-06 22:18:00,22:18:00,23.1166666667,22.3
198,1244,22:26:21,22:47:05,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,14610,Subscriber,1988.0,1,2016-02-11,2016-02-11,,2017-12-06 22:18:00,22:18:00,22.4333333333,22.3
199,436,22:26:55,22:34:12,243,Fulton St & Rockwell Pl,40.688226,-73.979382,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,21526,Subscriber,1985.0,1,2016-02-11,2016-02-11,,2017-12-06 22:18:00,22:18:00,22.4333333333,22.3
200,287,22:43:09,22:47:57,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,20615,Subscriber,1986.0,1,2016-02-11,2016-02-11,,2017-12-06 22:18:00,22:18:00,22.7166666667,22.3
201,252,22:45:30,22:49:43,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,21094,Subscriber,1989.0,1,2016-02-11,2016-02-11,,2017-12-06 22:18:00,22:18:00,22.75,22.3
202,383,22:53:41,23:00:05,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,22951,Subscriber,1983.0,1,2016-02-11,2016-02-11,,2017-12-06 22:18:00,22:18:00,22.8833333333,22.3
203,411,22:59:51,23:06:42,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,23153,Subscriber,1980.0,1,2016-02-11,2016-02-11,,2017-12-06 22:18:00,22:18:00,22.9833333333,22.3
204,333,23:09:36,23:15:09,243,Fulton St & Rockwell Pl,40.688226,-73.979382,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,23144,Subscriber,1970.0,1,2016-02-11,2016-02-11,,2017-12-06 22:18:00,22:18:00,23.15,22.3
210,589,22:20:50,22:30:40,243,Fulton St & Rockwell Pl,40.688226,-73.979382,406,Hicks St & Montague St,40.69512845,-73.99595065,20988,Subscriber,1952.0,2,2016-02-13,2016-02-13,,2017-12-06 22:18:00,22:18:00,22.3333333333,22.3
211,574,22:20:54,22:30:29,243,Fulton St & Rockwell Pl,40.688226,-73.979382,406,Hicks St & Montague St,40.69512845,-73.99595065,20113,Subscriber,1941.0,1,2016-02-13,2016-02-13,,2017-12-06 22:18:00,22:18:00,22.3333333333,22.3
212,348,22:47:15,22:53:03,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,21469,Subscriber,1960.0,2,2016-02-13,2016-02-13,,2017-12-06 22:18:00,22:18:00,22.7833333333,22.3
213,215,23:23:43,23:27:18,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,16843,Customer,,0,2016-02-14,2016-02-14,concert,2016-02-14 23:00:00,23:00:00,23.3833333333,23.0
214,325,22:31:23,22:36:49,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,15983,Subscriber,1973.0,1,2016-02-16,2016-02-16,,2017-12-06 22:18:00,22:18:00,22.5166666667,22.3
215,1439,22:43:31,23:07:30,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,365,Fulton St & Grand Ave,40.68223166,-73.9614583,23556,Subscriber,1981.0,2,2016-02-16,2016-02-16,,2017-12-06 22:18:00,22:18:00,22.7166666667,22.3
216,171,22:47:31,22:50:22,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,22133,Subscriber,1978.0,1,2016-02-16,2016-02-16,,2017-12-06 22:18:00,22:18:00,22.7833333333,22.3
217,318,22:20:11,22:25:30,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,384,Fulton St & Washington Ave,40.683048,-73.964915,14851,Subscriber,1985.0,1,2016-02-17,2016-02-17,,2017-12-06 22:18:00,22:18:00,22.3333333333,22.3
218,301,22:20:57,22:25:58,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,384,Fulton St & Washington Ave,40.683048,-73.964915,21140,Subscriber,1986.0,2,2016-02-17,2016-02-17,,2017-12-06 22:18:00,22:18:00,22.3333333333,22.3
