,O_date,Event_type,O_hour,Count,date,temperature,precipitation,weekday,O_month,season
882,2016-06-11,no-event,21,1,2016-06-11,52.0,0.0,False,6,3
883,2016-06-11,no-event,23,1,2016-06-11,52.0,0.0,False,6,3
884,2016-06-12,no-event,16,1,2016-06-12,41.5,0.35,False,6,3
885,2016-06-12,no-event,17,1,2016-06-12,41.5,0.35,False,6,3
886,2016-06-12,no-event,18,1,2016-06-12,41.5,0.35,False,6,3
887,2016-06-12,no-event,19,1,2016-06-12,41.5,0.35,False,6,3
888,2016-06-12,no-event,21,1,2016-06-12,41.5,0.35,False,6,3
889,2016-06-12,no-event,22,1,2016-06-12,41.5,0.35,False,6,3
890,2016-06-12,no-event,23,1,2016-06-12,41.5,0.35,False,6,3
891,2016-06-13,no-event,16,1,2016-06-13,65.5,0.0,True,6,3
892,2016-06-13,no-event,17,1,2016-06-13,65.5,0.0,True,6,3
893,2016-06-13,no-event,18,1,2016-06-13,65.5,0.0,True,6,3
894,2016-06-13,no-event,19,1,2016-06-13,65.5,0.0,True,6,3
895,2016-06-13,no-event,20,1,2016-06-13,65.5,0.0,True,6,3
896,2016-06-14,concert,16,1,2016-06-14,68.5,0.0,True,6,3
897,2016-06-14,concert,17,1,2016-06-14,68.5,0.0,True,6,3
898,2016-06-14,concert,18,1,2016-06-14,68.5,0.0,True,6,3
899,2016-06-14,concert,19,1,2016-06-14,68.5,0.0,True,6,3
900,2016-06-14,concert,20,1,2016-06-14,68.5,0.0,True,6,3
901,2016-06-14,concert,22,1,2016-06-14,68.5,0.0,True,6,3
902,2016-06-14,concert,23,1,2016-06-14,68.5,0.0,True,6,3
903,2016-06-15,concert,16,1,2016-06-15,73.5,0.0,True,6,3
904,2016-06-15,concert,17,1,2016-06-15,73.5,0.0,True,6,3
905,2016-06-15,concert,18,1,2016-06-15,73.5,0.0,True,6,3
906,2016-06-15,concert,19,1,2016-06-15,73.5,0.0,True,6,3
907,2016-06-15,concert,20,1,2016-06-15,73.5,0.0,True,6,3
908,2016-06-15,concert,21,1,2016-06-15,73.5,0.0,True,6,3
909,2016-06-15,concert,22,1,2016-06-15,73.5,0.0,True,6,3
910,2016-06-16,no-event,17,1,2016-06-16,69.5,0.22,True,6,3
911,2016-06-16,no-event,19,1,2016-06-16,69.5,0.22,True,6,3
912,2016-06-16,no-event,20,1,2016-06-16,69.5,0.22,True,6,3
913,2016-06-16,no-event,22,1,2016-06-16,69.5,0.22,True,6,3
914,2016-06-16,no-event,23,1,2016-06-16,69.5,0.22,True,6,3
915,2016-06-17,no-event,16,1,2016-06-17,70.5,0.0,True,6,3
916,2016-06-17,no-event,17,1,2016-06-17,70.5,0.0,True,6,3
917,2016-06-17,no-event,18,1,2016-06-17,70.5,0.0,True,6,3
918,2016-06-17,no-event,19,1,2016-06-17,70.5,0.0,True,6,3
919,2016-06-17,no-event,20,1,2016-06-17,70.5,0.0,True,6,3
920,2016-06-17,no-event,22,1,2016-06-17,70.5,0.0,True,6,3
921,2016-06-17,no-event,23,1,2016-06-17,70.5,0.0,True,6,3
922,2016-06-18,no-event,16,1,2016-06-18,74.0,0.0,False,6,3
923,2016-06-18,no-event,17,1,2016-06-18,74.0,0.0,False,6,3
924,2016-06-18,no-event,20,1,2016-06-18,74.0,0.0,False,6,3
925,2016-06-18,no-event,21,1,2016-06-18,74.0,0.0,False,6,3
926,2016-06-18,no-event,22,1,2016-06-18,74.0,0.0,False,6,3
927,2016-06-18,no-event,23,1,2016-06-18,74.0,0.0,False,6,3
928,2016-06-19,no-event,17,1,2016-06-19,77.0,0.0,False,6,3
929,2016-06-19,no-event,18,1,2016-06-19,77.0,0.0,False,6,3
930,2016-06-19,no-event,19,1,2016-06-19,77.0,0.0,False,6,3
931,2016-06-19,no-event,20,1,2016-06-19,77.0,0.0,False,6,3
932,2016-06-20,no-event,16,1,2016-06-20,74.0,0.0,True,6,3
933,2016-06-20,no-event,17,1,2016-06-20,74.0,0.0,True,6,3
934,2016-06-20,no-event,19,1,2016-06-20,74.0,0.0,True,6,3
935,2016-06-20,no-event,21,1,2016-06-20,74.0,0.0,True,6,3
936,2016-06-20,no-event,23,1,2016-06-20,74.0,0.0,True,6,3
937,2016-06-21,no-event,16,1,2016-06-21,79.5,0.0,True,6,3
938,2016-06-21,no-event,17,1,2016-06-21,79.5,0.0,True,6,3
939,2016-06-21,no-event,18,1,2016-06-21,79.5,0.0,True,6,3
940,2016-06-21,no-event,19,1,2016-06-21,79.5,0.0,True,6,3
941,2016-06-21,no-event,20,1,2016-06-21,79.5,0.0,True,6,3
942,2016-06-21,no-event,21,1,2016-06-21,79.5,0.0,True,6,3
943,2016-06-22,no-event,16,1,2016-06-22,77.0,0.0,True,6,3
944,2016-06-22,no-event,17,1,2016-06-22,77.0,0.0,True,6,3
945,2016-06-22,no-event,18,1,2016-06-22,77.0,0.0,True,6,3
946,2016-06-22,no-event,19,1,2016-06-22,77.0,0.0,True,6,3
947,2016-06-22,no-event,20,1,2016-06-22,77.0,0.0,True,6,3
948,2016-06-22,no-event,21,1,2016-06-22,77.0,0.0,True,6,3
949,2016-06-22,no-event,23,1,2016-06-22,77.0,0.0,True,6,3
950,2016-06-23,no-event,16,1,2016-06-23,76.0,0.0,True,6,3
951,2016-06-23,no-event,17,1,2016-06-23,76.0,0.0,True,6,3
952,2016-06-23,no-event,18,1,2016-06-23,76.0,0.0,True,6,3
953,2016-06-23,no-event,20,1,2016-06-23,76.0,0.0,True,6,3
954,2016-06-23,no-event,21,1,2016-06-23,76.0,0.0,True,6,3
955,2016-06-23,no-event,23,1,2016-06-23,76.0,0.0,True,6,3
956,2016-06-24,no-event,16,1,2016-06-24,75.5,0.0,True,6,3
957,2016-06-24,no-event,17,1,2016-06-24,75.5,0.0,True,6,3
958,2016-06-24,no-event,19,1,2016-06-24,75.5,0.0,True,6,3
959,2016-06-24,no-event,20,1,2016-06-24,75.5,0.0,True,6,3
960,2016-06-24,no-event,21,1,2016-06-24,75.5,0.0,True,6,3
961,2016-06-25,boxing,16,1,2016-06-25,75.0,0.0,False,6,3
962,2016-06-25,boxing,19,1,2016-06-25,75.0,0.0,False,6,3
963,2016-06-25,boxing,20,1,2016-06-25,75.0,0.0,False,6,3
964,2016-06-25,boxing,23,1,2016-06-25,75.0,0.0,False,6,3
965,2016-06-26,no-event,16,1,2016-06-26,77.0,0.0,False,6,3
966,2016-06-26,no-event,18,1,2016-06-26,77.0,0.0,False,6,3
967,2016-06-26,no-event,19,1,2016-06-26,77.0,0.0,False,6,3
968,2016-06-26,no-event,22,1,2016-06-26,77.0,0.0,False,6,3
969,2016-06-26,no-event,23,1,2016-06-26,77.0,0.0,False,6,3
970,2016-06-27,no-event,16,1,2016-06-27,75.0,0.45,True,6,3
971,2016-06-27,no-event,17,1,2016-06-27,75.0,0.45,True,6,3
972,2016-06-27,no-event,18,1,2016-06-27,75.0,0.45,True,6,3
973,2016-06-27,no-event,21,1,2016-06-27,75.0,0.45,True,6,3
974,2016-06-27,no-event,22,1,2016-06-27,75.0,0.45,True,6,3
975,2016-06-27,no-event,23,1,2016-06-27,75.0,0.45,True,6,3
976,2016-06-28,no-event,16,1,2016-06-28,72.0,0.12,True,6,3
977,2016-06-28,no-event,17,1,2016-06-28,72.0,0.12,True,6,3
978,2016-06-28,no-event,18,1,2016-06-28,72.0,0.12,True,6,3
979,2016-06-28,no-event,19,1,2016-06-28,72.0,0.12,True,6,3
980,2016-06-28,no-event,20,1,2016-06-28,72.0,0.12,True,6,3
981,2016-06-28,no-event,21,1,2016-06-28,72.0,0.12,True,6,3
982,2016-06-28,no-event,22,1,2016-06-28,72.0,0.12,True,6,3
983,2016-06-28,no-event,23,1,2016-06-28,72.0,0.12,True,6,3
984,2016-06-29,no-event,17,1,2016-06-29,75.0,0.01,True,6,3
985,2016-06-29,no-event,19,1,2016-06-29,75.0,0.01,True,6,3
986,2016-06-29,no-event,20,1,2016-06-29,75.0,0.01,True,6,3
987,2016-06-29,no-event,21,1,2016-06-29,75.0,0.01,True,6,3
988,2016-06-29,no-event,22,1,2016-06-29,75.0,0.01,True,6,3
989,2016-06-29,no-event,23,1,2016-06-29,75.0,0.01,True,6,3
990,2016-06-30,no-event,16,1,2016-06-30,76.0,0.0,True,6,3
991,2016-06-30,no-event,18,1,2016-06-30,76.0,0.0,True,6,3
992,2016-06-30,no-event,19,1,2016-06-30,76.0,0.0,True,6,3
993,2016-06-30,no-event,21,1,2016-06-30,76.0,0.0,True,6,3
994,2016-06-30,no-event,22,1,2016-06-30,76.0,0.0,True,6,3
995,2016-07-01,no-event,16,1,2016-07-01,38.5,0.0,True,7,3
996,2016-07-01,no-event,17,1,2016-07-01,38.5,0.0,True,7,3
997,2016-07-01,no-event,18,1,2016-07-01,38.5,0.0,True,7,3
998,2016-07-01,no-event,20,1,2016-07-01,38.5,0.0,True,7,3
999,2016-07-01,no-event,21,1,2016-07-01,38.5,0.0,True,7,3
1000,2016-07-02,no-event,16,1,2016-07-02,40.0,0.0,False,7,3
1001,2016-07-02,no-event,19,1,2016-07-02,40.0,0.0,False,7,3
1002,2016-07-02,no-event,20,1,2016-07-02,40.0,0.0,False,7,3
1003,2016-07-02,no-event,21,1,2016-07-02,40.0,0.0,False,7,3
1004,2016-07-02,no-event,22,1,2016-07-02,40.0,0.0,False,7,3
1005,2016-07-03,no-event,21,1,2016-07-03,48.0,0.0,False,7,3
1006,2016-07-03,no-event,22,1,2016-07-03,48.0,0.0,False,7,3
1007,2016-07-03,no-event,23,1,2016-07-03,48.0,0.0,False,7,3
1008,2016-07-04,no-event,16,1,2016-07-04,53.0,0.09,True,7,3
1009,2016-07-04,no-event,17,1,2016-07-04,53.0,0.09,True,7,3
1010,2016-07-04,no-event,18,1,2016-07-04,53.0,0.09,True,7,3
1011,2016-07-04,no-event,20,1,2016-07-04,53.0,0.09,True,7,3
1012,2016-07-04,no-event,22,1,2016-07-04,53.0,0.09,True,7,3
1013,2016-07-05,no-event,17,1,2016-07-05,54.0,0.0,True,7,3
1014,2016-07-05,no-event,18,1,2016-07-05,54.0,0.0,True,7,3
1015,2016-07-05,no-event,19,1,2016-07-05,54.0,0.0,True,7,3
1016,2016-07-05,no-event,21,1,2016-07-05,54.0,0.0,True,7,3
1017,2016-07-05,no-event,23,1,2016-07-05,54.0,0.0,True,7,3
1018,2016-07-06,no-event,18,1,2016-07-06,74.5,0.0,True,7,3
1019,2016-07-06,no-event,19,1,2016-07-06,74.5,0.0,True,7,3
1020,2016-07-06,no-event,20,1,2016-07-06,74.5,0.0,True,7,3
1021,2016-07-06,no-event,22,1,2016-07-06,74.5,0.0,True,7,3
1022,2016-07-06,no-event,23,1,2016-07-06,74.5,0.0,True,7,3
1023,2016-07-07,no-event,16,1,2016-07-07,83.0,0.04,True,7,3
1024,2016-07-07,no-event,17,1,2016-07-07,83.0,0.04,True,7,3
1025,2016-07-07,no-event,18,1,2016-07-07,83.0,0.04,True,7,3
1026,2016-07-07,no-event,19,1,2016-07-07,83.0,0.04,True,7,3
1027,2016-07-07,no-event,21,1,2016-07-07,83.0,0.04,True,7,3
1028,2016-07-07,no-event,23,1,2016-07-07,83.0,0.04,True,7,3
1029,2016-07-08,no-event,17,1,2016-07-08,78.0,0.0,True,7,3
1030,2016-07-08,no-event,18,1,2016-07-08,78.0,0.0,True,7,3
1031,2016-07-08,no-event,21,1,2016-07-08,78.0,0.0,True,7,3
1032,2016-07-09,no-event,16,1,2016-07-09,78.0,0.0,False,7,3
1033,2016-07-09,no-event,18,1,2016-07-09,78.0,0.0,False,7,3
1034,2016-07-09,no-event,19,1,2016-07-09,78.0,0.0,False,7,3
1035,2016-07-09,no-event,20,1,2016-07-09,78.0,0.0,False,7,3
1036,2016-07-09,no-event,21,1,2016-07-09,78.0,0.0,False,7,3
1037,2016-07-09,no-event,22,1,2016-07-09,78.0,0.0,False,7,3
1038,2016-07-09,no-event,23,1,2016-07-09,78.0,0.0,False,7,3
1039,2016-07-10,no-event,16,1,2016-07-10,66.0,0.0,False,7,3
1040,2016-07-10,no-event,18,1,2016-07-10,66.0,0.0,False,7,3
1041,2016-07-10,no-event,19,1,2016-07-10,66.0,0.0,False,7,3
1042,2016-07-10,no-event,21,1,2016-07-10,66.0,0.0,False,7,3
1043,2016-07-10,no-event,22,1,2016-07-10,66.0,0.0,False,7,3
1044,2016-07-10,no-event,23,1,2016-07-10,66.0,0.0,False,7,3
1045,2016-07-11,no-event,16,1,2016-07-11,47.0,0.0,True,7,3
1046,2016-07-11,no-event,18,1,2016-07-11,47.0,0.0,True,7,3
1047,2016-07-11,no-event,20,1,2016-07-11,47.0,0.0,True,7,3
1048,2016-07-11,no-event,21,1,2016-07-11,47.0,0.0,True,7,3
1049,2016-07-11,no-event,22,1,2016-07-11,47.0,0.0,True,7,3
1050,2016-07-11,no-event,23,1,2016-07-11,47.0,0.0,True,7,3
1051,2016-07-12,no-event,16,1,2016-07-12,43.0,0.09,True,7,3
1052,2016-07-12,no-event,18,1,2016-07-12,43.0,0.09,True,7,3
1053,2016-07-12,no-event,19,1,2016-07-12,43.0,0.09,True,7,3
1054,2016-07-12,no-event,22,1,2016-07-12,43.0,0.09,True,7,3
1055,2016-07-13,no-event,16,1,2016-07-13,78.0,0.0,True,7,3
1056,2016-07-13,no-event,17,1,2016-07-13,78.0,0.0,True,7,3
1057,2016-07-13,no-event,18,1,2016-07-13,78.0,0.0,True,7,3
1058,2016-07-13,no-event,19,1,2016-07-13,78.0,0.0,True,7,3
1059,2016-07-13,no-event,22,1,2016-07-13,78.0,0.0,True,7,3
1060,2016-07-13,no-event,23,1,2016-07-13,78.0,0.0,True,7,3
1061,2016-07-14,no-event,17,1,2016-07-14,80.5,0.62,True,7,3
1062,2016-07-14,no-event,18,1,2016-07-14,80.5,0.62,True,7,3
1063,2016-07-14,no-event,20,1,2016-07-14,80.5,0.62,True,7,3
1064,2016-07-14,no-event,21,1,2016-07-14,80.5,0.62,True,7,3
1065,2016-07-14,no-event,22,1,2016-07-14,80.5,0.62,True,7,3
1066,2016-07-15,no-event,16,1,2016-07-15,83.5,0.0,True,7,3
1067,2016-07-15,no-event,17,1,2016-07-15,83.5,0.0,True,7,3
1068,2016-07-16,no-event,16,1,2016-07-16,82.5,0.0,False,7,3
1069,2016-07-16,no-event,17,1,2016-07-16,82.5,0.0,False,7,3
1070,2016-07-16,no-event,20,1,2016-07-16,82.5,0.0,False,7,3
1071,2016-07-16,no-event,21,1,2016-07-16,82.5,0.0,False,7,3
1072,2016-07-16,no-event,23,1,2016-07-16,82.5,0.0,False,7,3
1073,2016-07-17,no-event,16,1,2016-07-17,82.0,0.0,False,7,3
1074,2016-07-17,no-event,17,1,2016-07-17,82.0,0.0,False,7,3
1075,2016-07-17,no-event,18,1,2016-07-17,82.0,0.0,False,7,3
1076,2016-07-17,no-event,20,1,2016-07-17,82.0,0.0,False,7,3
1077,2016-07-17,no-event,21,1,2016-07-17,82.0,0.0,False,7,3
1078,2016-07-18,no-event,16,1,2016-07-18,82.5,0.35,True,7,3
1079,2016-07-18,no-event,17,1,2016-07-18,82.5,0.35,True,7,3
1080,2016-07-18,no-event,21,1,2016-07-18,82.5,0.35,True,7,3
1081,2016-07-18,no-event,22,1,2016-07-18,82.5,0.35,True,7,3
1082,2016-07-18,no-event,23,1,2016-07-18,82.5,0.35,True,7,3
1083,2016-07-19,no-event,16,1,2016-07-19,78.0,0.0,True,7,3
1084,2016-07-19,no-event,17,1,2016-07-19,78.0,0.0,True,7,3
1085,2016-07-19,no-event,20,1,2016-07-19,78.0,0.0,True,7,3
1086,2016-07-19,no-event,21,1,2016-07-19,78.0,0.0,True,7,3
1087,2016-07-19,no-event,22,1,2016-07-19,78.0,0.0,True,7,3
1088,2016-07-20,no-event,18,1,2016-07-20,76.5,0.0,True,7,3
1089,2016-07-20,no-event,19,1,2016-07-20,76.5,0.0,True,7,3
1090,2016-07-20,no-event,20,1,2016-07-20,76.5,0.0,True,7,3
1091,2016-07-20,no-event,21,1,2016-07-20,76.5,0.0,True,7,3
1092,2016-07-20,no-event,22,1,2016-07-20,76.5,0.0,True,7,3
1093,2016-07-20,no-event,23,1,2016-07-20,76.5,0.0,True,7,3
1094,2016-07-21,basketball,17,1,2016-07-21,80.5,0.0,True,7,3
1095,2016-07-21,basketball,18,1,2016-07-21,80.5,0.0,True,7,3
1096,2016-07-21,basketball,19,1,2016-07-21,80.5,0.0,True,7,3
1097,2016-07-21,basketball,20,1,2016-07-21,80.5,0.0,True,7,3
1098,2016-07-21,basketball,21,1,2016-07-21,80.5,0.0,True,7,3
1099,2016-07-22,concert,18,1,2016-07-22,84.0,0.0,True,7,3
1100,2016-07-22,concert,19,1,2016-07-22,84.0,0.0,True,7,3
1101,2016-07-22,concert,20,1,2016-07-22,84.0,0.0,True,7,3
1102,2016-07-22,concert,21,1,2016-07-22,84.0,0.0,True,7,3
1103,2016-07-22,concert,22,1,2016-07-22,84.0,0.0,True,7,3
1104,2016-07-23,no-event,16,1,2016-07-23,88.0,0.0,False,7,3
1105,2016-07-23,no-event,17,1,2016-07-23,88.0,0.0,False,7,3
1106,2016-07-23,no-event,18,1,2016-07-23,88.0,0.0,False,7,3
1107,2016-07-23,no-event,20,1,2016-07-23,88.0,0.0,False,7,3
1108,2016-07-23,no-event,21,1,2016-07-23,88.0,0.0,False,7,3
1109,2016-07-23,no-event,22,1,2016-07-23,88.0,0.0,False,7,3
1110,2016-07-24,no-event,16,1,2016-07-24,84.5,0.0,False,7,3
1111,2016-07-24,no-event,17,1,2016-07-24,84.5,0.0,False,7,3
1112,2016-07-24,no-event,18,1,2016-07-24,84.5,0.0,False,7,3
1113,2016-07-24,no-event,20,1,2016-07-24,84.5,0.0,False,7,3
1114,2016-07-24,no-event,21,1,2016-07-24,84.5,0.0,False,7,3
1115,2016-07-24,no-event,22,1,2016-07-24,84.5,0.0,False,7,3
1116,2016-07-24,no-event,23,1,2016-07-24,84.5,0.0,False,7,3
1117,2016-07-25,no-event,18,1,2016-07-25,83.0,1.0,True,7,3
1118,2016-07-25,no-event,19,1,2016-07-25,83.0,1.0,True,7,3
1119,2016-07-25,no-event,20,1,2016-07-25,83.0,1.0,True,7,3
1120,2016-07-25,no-event,21,1,2016-07-25,83.0,1.0,True,7,3
1121,2016-07-25,no-event,22,1,2016-07-25,83.0,1.0,True,7,3
1122,2016-07-26,no-event,17,1,2016-07-26,80.5,0.0,True,7,3
1123,2016-07-26,no-event,18,1,2016-07-26,80.5,0.0,True,7,3
1124,2016-07-26,no-event,19,1,2016-07-26,80.5,0.0,True,7,3
1125,2016-07-27,no-event,16,1,2016-07-27,82.5,0.0,True,7,3
1126,2016-07-27,no-event,17,1,2016-07-27,82.5,0.0,True,7,3
1127,2016-07-27,no-event,20,1,2016-07-27,82.5,0.0,True,7,3
1128,2016-07-27,no-event,21,1,2016-07-27,82.5,0.0,True,7,3
1129,2016-07-28,no-event,16,1,2016-07-28,85.0,0.0,True,7,3
1130,2016-07-28,no-event,20,1,2016-07-28,85.0,0.0,True,7,3
1131,2016-07-28,no-event,21,1,2016-07-28,85.0,0.0,True,7,3
1132,2016-07-28,no-event,22,1,2016-07-28,85.0,0.0,True,7,3
1133,2016-07-29,no-event,16,1,2016-07-29,77.0,1.09,True,7,3
1134,2016-07-29,no-event,17,1,2016-07-29,77.0,1.09,True,7,3
1135,2016-07-29,no-event,19,1,2016-07-29,77.0,1.09,True,7,3
1136,2016-07-29,no-event,20,1,2016-07-29,77.0,1.09,True,7,3
1137,2016-07-29,no-event,23,1,2016-07-29,77.0,1.09,True,7,3
1138,2016-07-30,no-event,17,1,2016-07-30,78.5,0.25,False,7,3
1139,2016-07-30,no-event,19,1,2016-07-30,78.5,0.25,False,7,3
1140,2016-07-30,no-event,21,1,2016-07-30,78.5,0.25,False,7,3
1141,2016-07-30,no-event,22,1,2016-07-30,78.5,0.25,False,7,3
1142,2016-07-30,no-event,23,1,2016-07-30,78.5,0.25,False,7,3
1143,2016-07-31,no-event,17,1,2016-07-31,74.5,1.08,False,7,3
1144,2016-07-31,no-event,18,1,2016-07-31,74.5,1.08,False,7,3
1145,2016-07-31,no-event,19,1,2016-07-31,74.5,1.08,False,7,3
1146,2016-07-31,no-event,20,1,2016-07-31,74.5,1.08,False,7,3
1147,2016-07-31,no-event,21,1,2016-07-31,74.5,1.08,False,7,3
1148,2016-07-31,no-event,22,1,2016-07-31,74.5,1.08,False,7,3
1149,2016-07-31,no-event,23,1,2016-07-31,74.5,1.08,False,7,3
1150,2016-08-01,no-event,16,1,2016-08-01,38.5,0.0,True,8,3
1151,2016-08-01,no-event,17,1,2016-08-01,38.5,0.0,True,8,3
1152,2016-08-01,no-event,18,1,2016-08-01,38.5,0.0,True,8,3
1153,2016-08-01,no-event,19,1,2016-08-01,38.5,0.0,True,8,3
1154,2016-08-01,no-event,20,1,2016-08-01,38.5,0.0,True,8,3
1155,2016-08-01,no-event,21,1,2016-08-01,38.5,0.0,True,8,3
1156,2016-08-01,no-event,22,1,2016-08-01,38.5,0.0,True,8,3
1157,2016-08-01,no-event,23,1,2016-08-01,38.5,0.0,True,8,3
1158,2016-08-02,no-event,20,1,2016-08-02,33.5,0.05,True,8,3
1159,2016-08-02,no-event,22,1,2016-08-02,33.5,0.05,True,8,3
1160,2016-08-02,no-event,23,1,2016-08-02,33.5,0.05,True,8,3
1161,2016-08-03,no-event,16,1,2016-08-03,57.0,0.0,True,8,3
1162,2016-08-03,no-event,17,1,2016-08-03,57.0,0.0,True,8,3
1163,2016-08-03,no-event,18,1,2016-08-03,57.0,0.0,True,8,3
1164,2016-08-03,no-event,19,1,2016-08-03,57.0,0.0,True,8,3
1165,2016-08-03,no-event,20,1,2016-08-03,57.0,0.0,True,8,3
1166,2016-08-03,no-event,23,1,2016-08-03,57.0,0.0,True,8,3
1167,2016-08-04,no-event,18,1,2016-08-04,45.0,0.01,True,8,3
1168,2016-08-04,no-event,19,1,2016-08-04,45.0,0.01,True,8,3
1169,2016-08-04,no-event,20,1,2016-08-04,45.0,0.01,True,8,3
1170,2016-08-04,no-event,21,1,2016-08-04,45.0,0.01,True,8,3
1171,2016-08-04,no-event,22,1,2016-08-04,45.0,0.01,True,8,3
1172,2016-08-04,no-event,23,1,2016-08-04,45.0,0.01,True,8,3
1173,2016-08-05,no-event,16,1,2016-08-05,57.5,0.16,True,8,3
1174,2016-08-05,no-event,17,1,2016-08-05,57.5,0.16,True,8,3
1175,2016-08-05,no-event,19,1,2016-08-05,57.5,0.16,True,8,3
1176,2016-08-05,no-event,20,1,2016-08-05,57.5,0.16,True,8,3
1177,2016-08-05,no-event,22,1,2016-08-05,57.5,0.16,True,8,3
1178,2016-08-05,no-event,23,1,2016-08-05,57.5,0.16,True,8,3
1179,2016-08-06,no-event,16,1,2016-08-06,59.5,0.45,False,8,3
1180,2016-08-06,no-event,17,1,2016-08-06,59.5,0.45,False,8,3
1181,2016-08-06,no-event,22,1,2016-08-06,59.5,0.45,False,8,3
1182,2016-08-06,no-event,23,1,2016-08-06,59.5,0.45,False,8,3
1183,2016-08-07,no-event,16,1,2016-08-07,76.5,0.08,False,8,3
1184,2016-08-07,no-event,17,1,2016-08-07,76.5,0.08,False,8,3
1185,2016-08-07,no-event,19,1,2016-08-07,76.5,0.08,False,8,3
1186,2016-08-07,no-event,21,1,2016-08-07,76.5,0.08,False,8,3
1187,2016-08-07,no-event,22,1,2016-08-07,76.5,0.08,False,8,3
1188,2016-08-07,no-event,23,1,2016-08-07,76.5,0.08,False,8,3
1189,2016-08-08,no-event,16,1,2016-08-08,78.5,0.0,True,8,3
1190,2016-08-08,no-event,20,1,2016-08-08,78.5,0.0,True,8,3
1191,2016-08-08,no-event,21,1,2016-08-08,78.5,0.0,True,8,3
1192,2016-08-08,no-event,22,1,2016-08-08,78.5,0.0,True,8,3
1193,2016-08-08,no-event,23,1,2016-08-08,78.5,0.0,True,8,3
1194,2016-08-09,no-event,16,1,2016-08-09,80.0,0.0,True,8,3
1195,2016-08-09,no-event,19,1,2016-08-09,80.0,0.0,True,8,3
1196,2016-08-09,no-event,21,1,2016-08-09,80.0,0.0,True,8,3
1197,2016-08-09,no-event,23,1,2016-08-09,80.0,0.0,True,8,3
1198,2016-08-10,no-event,16,1,2016-08-10,63.0,0.23,True,8,3
1199,2016-08-10,no-event,17,1,2016-08-10,63.0,0.23,True,8,3
1200,2016-08-10,no-event,21,1,2016-08-10,63.0,0.23,True,8,3
1201,2016-08-10,no-event,22,1,2016-08-10,63.0,0.23,True,8,3
1202,2016-08-10,no-event,23,1,2016-08-10,63.0,0.23,True,8,3
1203,2016-08-11,concert,16,1,2016-08-11,53.5,0.0,True,8,3
1204,2016-08-11,concert,17,1,2016-08-11,53.5,0.0,True,8,3
1205,2016-08-11,concert,23,1,2016-08-11,53.5,0.0,True,8,3
1206,2016-08-12,no-event,17,1,2016-08-12,40.0,0.0,True,8,3
1207,2016-08-12,no-event,19,1,2016-08-12,40.0,0.0,True,8,3
1208,2016-08-12,no-event,20,1,2016-08-12,40.0,0.0,True,8,3
1209,2016-08-12,no-event,21,1,2016-08-12,40.0,0.0,True,8,3
1210,2016-08-12,no-event,22,1,2016-08-12,40.0,0.0,True,8,3
1211,2016-08-12,no-event,23,1,2016-08-12,40.0,0.0,True,8,3
1212,2016-08-13,concert,17,1,2016-08-13,88.5,0.0,False,8,3
1213,2016-08-13,concert,18,1,2016-08-13,88.5,0.0,False,8,3
1214,2016-08-13,concert,19,1,2016-08-13,88.5,0.0,False,8,3
1215,2016-08-13,concert,20,1,2016-08-13,88.5,0.0,False,8,3
1216,2016-08-13,concert,21,1,2016-08-13,88.5,0.0,False,8,3
1217,2016-08-14,no-event,16,1,2016-08-14,86.0,0.06,False,8,3
1218,2016-08-14,no-event,17,1,2016-08-14,86.0,0.06,False,8,3
1219,2016-08-14,no-event,18,1,2016-08-14,86.0,0.06,False,8,3
1220,2016-08-14,no-event,19,1,2016-08-14,86.0,0.06,False,8,3
1221,2016-08-14,no-event,20,1,2016-08-14,86.0,0.06,False,8,3
1222,2016-08-14,no-event,22,1,2016-08-14,86.0,0.06,False,8,3
1223,2016-08-15,no-event,16,1,2016-08-15,84.5,0.0,True,8,3
1224,2016-08-15,no-event,17,1,2016-08-15,84.5,0.0,True,8,3
1225,2016-08-15,no-event,18,1,2016-08-15,84.5,0.0,True,8,3
1226,2016-08-15,no-event,19,1,2016-08-15,84.5,0.0,True,8,3
1227,2016-08-15,no-event,20,1,2016-08-15,84.5,0.0,True,8,3
1228,2016-08-15,no-event,21,1,2016-08-15,84.5,0.0,True,8,3
1229,2016-08-15,no-event,22,1,2016-08-15,84.5,0.0,True,8,3
1230,2016-08-16,no-event,16,1,2016-08-16,82.5,0.11,True,8,3
1231,2016-08-16,no-event,19,1,2016-08-16,82.5,0.11,True,8,3
1232,2016-08-16,no-event,20,1,2016-08-16,82.5,0.11,True,8,3
1233,2016-08-16,no-event,21,1,2016-08-16,82.5,0.11,True,8,3
1234,2016-08-16,no-event,22,1,2016-08-16,82.5,0.11,True,8,3
1235,2016-08-16,no-event,23,1,2016-08-16,82.5,0.11,True,8,3
1236,2016-08-17,no-event,17,1,2016-08-17,81.0,0.01,True,8,3
1237,2016-08-17,no-event,18,1,2016-08-17,81.0,0.01,True,8,3
1238,2016-08-17,no-event,21,1,2016-08-17,81.0,0.01,True,8,3
1239,2016-08-17,no-event,22,1,2016-08-17,81.0,0.01,True,8,3
1240,2016-08-17,no-event,23,1,2016-08-17,81.0,0.01,True,8,3
1241,2016-08-18,concert,17,1,2016-08-18,78.5,0.03,True,8,3
1242,2016-08-18,concert,18,1,2016-08-18,78.5,0.03,True,8,3
