,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,startdate,stopdate,Event_type,End_Time,E_Time,TripStartHM,EventEndHM
0,609,21:09:36,21:19:46,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,406,Hicks St & Montague St,40.69512845,-73.99595065,23699,Subscriber,1962.0,1,2016-01-01,2016-01-01,,2017-12-05 21:00:00,21:00:00,21.15,21.0
1,397,21:51:17,21:57:54,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,365,Fulton St & Grand Ave,40.68223166,-73.9614583,14918,Subscriber,1970.0,1,2016-01-01,2016-01-01,,2017-12-05 21:00:00,21:00:00,21.85,21.0
2,218,21:06:04,21:09:42,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,17533,Subscriber,1986.0,1,2016-01-02,2016-01-02,basketball,2016-01-02 21:00:00,21:00:00,21.1,21.0
3,638,21:06:16,21:16:54,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,3222,Hanson Pl & St Felix St,40.6851595999,-73.9771136642,21466,Subscriber,1974.0,1,2016-01-02,2016-01-02,basketball,2016-01-02 21:00:00,21:00:00,21.1,21.0
4,278,21:07:57,21:12:36,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,22698,Subscriber,1984.0,1,2016-01-02,2016-01-02,basketball,2016-01-02 21:00:00,21:00:00,21.1166666667,21.0
5,117,21:17:10,21:19:08,384,Fulton St & Washington Ave,40.683048,-73.964915,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,23713,Subscriber,1968.0,1,2016-01-02,2016-01-02,basketball,2016-01-02 21:00:00,21:00:00,21.2833333333,21.0
6,81,21:17:57,21:19:18,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,3232,Bond St & Fulton St,40.6896218879,-73.9830426872,23952,Subscriber,1975.0,1,2016-01-02,2016-01-02,basketball,2016-01-02 21:00:00,21:00:00,21.2833333333,21.0
7,214,21:21:49,21:25:23,3232,Bond St & Fulton St,40.6896218879,-73.9830426872,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,19847,Subscriber,1975.0,1,2016-01-02,2016-01-02,basketball,2016-01-02 21:00:00,21:00:00,21.35,21.0
8,198,21:56:33,21:59:51,384,Fulton St & Washington Ave,40.683048,-73.964915,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,22261,Subscriber,1940.0,1,2016-01-02,2016-01-02,basketball,2016-01-02 21:00:00,21:00:00,21.9333333333,21.0
9,339,21:11:09,21:16:49,384,Fulton St & Washington Ave,40.683048,-73.964915,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,19618,Subscriber,1989.0,2,2016-01-03,2016-01-03,,2017-12-05 21:00:00,21:00:00,21.1833333333,21.0
10,329,21:11:19,21:16:48,384,Fulton St & Washington Ave,40.683048,-73.964915,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,20915,Subscriber,1971.0,1,2016-01-03,2016-01-03,,2017-12-05 21:00:00,21:00:00,21.1833333333,21.0
11,292,21:19:57,21:24:49,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,18481,Subscriber,1984.0,1,2016-01-03,2016-01-03,,2017-12-05 21:00:00,21:00:00,21.3166666667,21.0
12,2657,21:47:11,22:31:29,384,Fulton St & Washington Ave,40.683048,-73.964915,396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,24351,Subscriber,1984.0,1,2016-01-03,2016-01-03,,2017-12-05 21:00:00,21:00:00,21.7833333333,21.0
13,621,21:54:07,22:04:28,467,Dean St & 4 Ave,40.68312489,-73.97895137,3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,24325,Subscriber,1975.0,1,2016-01-03,2016-01-03,,2017-12-05 21:00:00,21:00:00,21.9,21.0
14,701,21:56:10,22:07:52,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,392,Jay St & Tech Pl,40.695065,-73.987167,23767,Customer,,0,2016-01-03,2016-01-03,,2017-12-05 21:00:00,21:00:00,21.9333333333,21.0
15,694,21:56:13,22:07:48,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,392,Jay St & Tech Pl,40.695065,-73.987167,15797,Customer,,0,2016-01-03,2016-01-03,,2017-12-05 21:00:00,21:00:00,21.9333333333,21.0
16,257,21:39:17,21:43:35,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,262,Washington Park,40.6917823,-73.9737299,16873,Subscriber,1976.0,1,2016-01-04,2016-01-04,basketball,2016-01-04 21:30:00,21:30:00,21.65,21.5
17,583,21:57:47,22:07:30,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,22052,Subscriber,1992.0,1,2016-01-04,2016-01-04,basketball,2016-01-04 21:30:00,21:30:00,21.95,21.5
18,139,22:03:36,22:05:56,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,22015,Subscriber,1986.0,1,2016-01-04,2016-01-04,basketball,2016-01-04 21:30:00,21:30:00,22.05,21.5
19,183,22:12:48,22:15:52,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,23820,Subscriber,1987.0,1,2016-01-04,2016-01-04,basketball,2016-01-04 21:30:00,21:30:00,22.2,21.5
20,373,22:27:11,22:33:24,467,Dean St & 4 Ave,40.68312489,-73.97895137,239,Willoughby St & Fleet St,40.69196566,-73.9813018,22000,Subscriber,1989.0,1,2016-01-04,2016-01-04,basketball,2016-01-04 21:30:00,21:30:00,22.45,21.5
21,1071,21:09:47,21:27:39,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,17772,Subscriber,1900.0,1,2016-01-05,2016-01-05,,2017-12-05 21:00:00,21:00:00,21.15,21.0
22,651,21:10:27,21:21:19,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,15068,Subscriber,1985.0,1,2016-01-05,2016-01-05,,2017-12-05 21:00:00,21:00:00,21.1666666667,21.0
23,138,21:12:19,21:14:38,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,18292,Subscriber,1984.0,2,2016-01-05,2016-01-05,,2017-12-05 21:00:00,21:00:00,21.2,21.0
24,690,21:12:22,21:23:52,467,Dean St & 4 Ave,40.68312489,-73.97895137,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,23405,Subscriber,1987.0,1,2016-01-05,2016-01-05,,2017-12-05 21:00:00,21:00:00,21.2,21.0
25,314,21:14:05,21:19:20,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,23276,Subscriber,1969.0,1,2016-01-05,2016-01-05,,2017-12-05 21:00:00,21:00:00,21.2333333333,21.0
26,132,21:17:47,21:20:00,3232,Bond St & Fulton St,40.6896218879,-73.9830426872,390,Duffield St & Willoughby St,40.69221589,-73.9842844,15164,Subscriber,1988.0,1,2016-01-05,2016-01-05,,2017-12-05 21:00:00,21:00:00,21.2833333333,21.0
27,241,21:19:59,21:24:00,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,239,Willoughby St & Fleet St,40.69196566,-73.9813018,23418,Subscriber,1980.0,1,2016-01-05,2016-01-05,,2017-12-05 21:00:00,21:00:00,21.3166666667,21.0
28,541,21:27:44,21:36:46,243,Fulton St & Rockwell Pl,40.688226,-73.979382,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,18744,Subscriber,1981.0,1,2016-01-05,2016-01-05,,2017-12-05 21:00:00,21:00:00,21.45,21.0
29,796,21:35:14,21:48:31,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,3042,Fulton St & Utica Ave,40.6794268,-73.9298911,21652,Subscriber,1963.0,1,2016-01-05,2016-01-05,,2017-12-05 21:00:00,21:00:00,21.5833333333,21.0
30,263,21:37:00,21:41:23,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,313,Washington Ave & Park Ave,40.69610226,-73.96751037,16035,Subscriber,1983.0,1,2016-01-05,2016-01-05,,2017-12-05 21:00:00,21:00:00,21.6166666667,21.0
31,295,21:52:30,21:57:26,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,23991,Subscriber,1979.0,1,2016-01-05,2016-01-05,,2017-12-05 21:00:00,21:00:00,21.8666666667,21.0
32,225,21:40:49,21:44:35,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,19133,Subscriber,1969.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,21.6666666667,21.5
33,1513,21:48:27,22:13:40,467,Dean St & 4 Ave,40.68312489,-73.97895137,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,22141,Subscriber,1990.0,2,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,21.8,21.5
34,215,21:54:16,21:57:52,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,23678,Subscriber,1992.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,21.9,21.5
35,172,21:55:07,21:58:00,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,262,Washington Park,40.6917823,-73.9737299,17677,Subscriber,1974.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,21.9166666667,21.5
36,1636,21:55:40,22:22:56,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,428,E 3 St & 1 Ave,40.72467721,-73.98783413,17316,Subscriber,1974.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,21.9166666667,21.5
37,152,22:00:59,22:03:32,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,14980,Subscriber,1978.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.0,21.5
38,306,22:01:15,22:06:22,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,16069,Subscriber,1979.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.0166666667,21.5
39,1288,22:05:01,22:26:29,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,20218,Subscriber,1965.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.0833333333,21.5
40,71,22:20:18,22:21:29,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,22501,Subscriber,1979.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.3333333333,21.5
41,587,22:21:39,22:31:27,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,15196,Subscriber,1979.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.35,21.5
42,146,22:21:59,22:24:26,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,24342,Subscriber,1980.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.35,21.5
43,732,22:25:03,22:37:15,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,17950,Subscriber,1990.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.4166666667,21.5
44,320,22:27:57,22:33:17,384,Fulton St & Washington Ave,40.683048,-73.964915,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,24368,Subscriber,1988.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.45,21.5
45,114,22:28:02,22:29:56,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,20663,Subscriber,1978.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.4666666667,21.5
46,1124,21:01:29,21:20:14,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,314,Cadman Plaza West & Montague St,40.69383,-73.990539,18615,Subscriber,1966.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.0166666667,21.0
47,659,21:02:27,21:13:26,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,23414,Subscriber,1974.0,2,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.0333333333,21.0
48,339,21:02:39,21:08:19,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,22445,Subscriber,1970.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.0333333333,21.0
49,693,21:04:47,21:16:21,467,Dean St & 4 Ave,40.68312489,-73.97895137,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,15173,Subscriber,1975.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.0666666667,21.0
50,372,21:13:35,21:19:48,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,14646,Subscriber,1984.0,2,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.2166666667,21.0
51,339,21:13:49,21:19:28,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,22344,Subscriber,1969.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.2166666667,21.0
52,752,21:15:43,21:28:16,384,Fulton St & Washington Ave,40.683048,-73.964915,3043,Lewis Ave & Decatur St,40.6814598,-73.934903,17064,Subscriber,1978.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.25,21.0
53,144,21:19:04,21:21:28,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,21252,Subscriber,1955.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.3166666667,21.0
54,671,21:19:12,21:30:23,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,391,Clark St & Henry St,40.69760127,-73.99344559,16390,Subscriber,1972.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.3166666667,21.0
55,195,21:22:56,21:26:11,384,Fulton St & Washington Ave,40.683048,-73.964915,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,18362,Subscriber,1987.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.3666666667,21.0
56,463,21:35:15,21:42:59,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,19420,Subscriber,1981.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.5833333333,21.0
57,1699,21:36:06,22:04:25,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,14590,Subscriber,1983.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.6,21.0
58,567,21:36:56,21:46:24,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,278,Concord St & Bridge St,40.69766564,-73.98476437,22445,Subscriber,1981.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.6,21.0
59,560,21:37:20,21:46:40,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,278,Concord St & Bridge St,40.69766564,-73.98476437,20700,Subscriber,1985.0,2,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.6166666667,21.0
60,298,21:41:34,21:46:33,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,262,Washington Park,40.6917823,-73.9737299,16859,Subscriber,1983.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.6833333333,21.0
61,304,21:42:33,21:47:37,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,23603,Subscriber,1982.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.7,21.0
62,524,21:43:32,21:52:16,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,17263,Subscriber,1981.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.7166666667,21.0
63,567,21:45:59,21:55:27,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,3229,Marcy Ave & MacDonough St,40.6806176846,-73.946249485,15441,Subscriber,1989.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.75,21.0
64,366,21:51:10,21:57:16,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,262,Washington Park,40.6917823,-73.9737299,15138,Subscriber,1987.0,1,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.85,21.0
65,527,21:53:51,22:02:39,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,23254,Subscriber,1976.0,2,2016-01-07,2016-01-07,,2017-12-05 21:00:00,21:00:00,21.8833333333,21.0
66,253,21:40:36,21:44:50,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,261,Johnson St & Gold St,40.69474881,-73.98362464,16805,Subscriber,1988.0,1,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,21.6666666667,21.5
67,313,21:54:08,21:59:21,384,Fulton St & Washington Ave,40.683048,-73.964915,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,16489,Subscriber,1954.0,1,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,21.9,21.5
68,643,21:55:57,22:06:41,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,314,Cadman Plaza West & Montague St,40.69383,-73.990539,18691,Customer,,0,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,21.9166666667,21.5
69,648,21:56:02,22:06:50,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,314,Cadman Plaza West & Montague St,40.69383,-73.990539,14533,Customer,,0,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,21.9333333333,21.5
70,897,22:05:42,22:20:40,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,21985,Subscriber,1967.0,1,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,22.0833333333,21.5
71,423,22:06:09,22:13:13,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,261,Johnson St & Gold St,40.69474881,-73.98362464,16489,Subscriber,1986.0,1,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,22.1,21.5
72,616,22:10:31,22:20:47,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,391,Clark St & Henry St,40.69760127,-73.99344559,19024,Subscriber,1968.0,2,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,22.1666666667,21.5
73,304,22:18:03,22:23:08,467,Dean St & 4 Ave,40.68312489,-73.97895137,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,23657,Subscriber,1958.0,1,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,22.3,21.5
74,1392,22:20:15,22:43:27,467,Dean St & 4 Ave,40.68312489,-73.97895137,389,Broadway & Berry St,40.71044554,-73.96525063,24080,Subscriber,1989.0,1,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,22.3333333333,21.5
75,1909,21:18:38,21:50:28,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,293,Lafayette St & E 8 St,40.73028666,-73.9907647,17865,Subscriber,1977.0,1,2016-01-09,2016-01-09,,2017-12-05 21:00:00,21:00:00,21.3,21.0
76,319,21:27:20,21:32:40,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,15968,Subscriber,1969.0,2,2016-01-09,2016-01-09,,2017-12-05 21:00:00,21:00:00,21.45,21.0
77,613,21:27:59,21:38:13,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,310,State St & Smith St,40.68926942,-73.98912867,23638,Subscriber,1979.0,1,2016-01-09,2016-01-09,,2017-12-05 21:00:00,21:00:00,21.45,21.0
78,916,21:41:33,21:56:49,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,365,Fulton St & Grand Ave,40.68223166,-73.9614583,20993,Subscriber,1971.0,1,2016-01-09,2016-01-09,,2017-12-05 21:00:00,21:00:00,21.6833333333,21.0
79,1322,21:47:29,22:09:32,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,24190,Subscriber,1989.0,1,2016-01-09,2016-01-09,,2017-12-05 21:00:00,21:00:00,21.7833333333,21.0
80,479,21:50:13,21:58:13,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,24203,Subscriber,1987.0,2,2016-01-09,2016-01-09,,2017-12-05 21:00:00,21:00:00,21.8333333333,21.0
81,670,21:09:44,21:20:55,467,Dean St & 4 Ave,40.68312489,-73.97895137,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,16632,Subscriber,1976.0,1,2016-01-10,2016-01-10,,2017-12-05 21:00:00,21:00:00,21.15,21.0
82,389,21:20:41,21:27:11,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,261,Johnson St & Gold St,40.69474881,-73.98362464,21553,Subscriber,1989.0,1,2016-01-10,2016-01-10,,2017-12-05 21:00:00,21:00:00,21.3333333333,21.0
83,546,21:56:29,22:05:35,467,Dean St & 4 Ave,40.68312489,-73.97895137,3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,23779,Subscriber,1975.0,1,2016-01-10,2016-01-10,,2017-12-05 21:00:00,21:00:00,21.9333333333,21.0
84,645,21:56:46,22:07:31,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,18753,Subscriber,1986.0,2,2016-01-10,2016-01-10,,2017-12-05 21:00:00,21:00:00,21.9333333333,21.0
85,417,21:46:40,21:53:37,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,19922,Subscriber,1979.0,1,2016-01-11,2016-01-11,basketball,2016-01-11 21:30:00,21:30:00,21.7666666667,21.5
86,245,21:49:39,21:53:45,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,261,Johnson St & Gold St,40.69474881,-73.98362464,23116,Subscriber,1988.0,1,2016-01-11,2016-01-11,basketball,2016-01-11 21:30:00,21:30:00,21.8166666667,21.5
87,200,21:54:40,21:58:01,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,23677,Subscriber,1994.0,2,2016-01-11,2016-01-11,basketball,2016-01-11 21:30:00,21:30:00,21.9,21.5
88,230,22:00:29,22:04:20,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,22843,Subscriber,1977.0,1,2016-01-11,2016-01-11,basketball,2016-01-11 21:30:00,21:30:00,22.0,21.5
89,288,22:13:23,22:18:11,467,Dean St & 4 Ave,40.68312489,-73.97895137,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,23514,Subscriber,1984.0,1,2016-01-11,2016-01-11,basketball,2016-01-11 21:30:00,21:30:00,22.2166666667,21.5
90,355,22:20:00,22:25:56,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,23638,Subscriber,1984.0,1,2016-01-11,2016-01-11,basketball,2016-01-11 21:30:00,21:30:00,22.3333333333,21.5
91,436,22:28:34,22:35:50,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,19199,Subscriber,1987.0,1,2016-01-11,2016-01-11,basketball,2016-01-11 21:30:00,21:30:00,22.4666666667,21.5
92,353,22:28:46,22:34:40,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,20972,Subscriber,1987.0,1,2016-01-11,2016-01-11,basketball,2016-01-11 21:30:00,21:30:00,22.4666666667,21.5
93,145,21:04:00,21:06:25,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,23328,Subscriber,1987.0,2,2016-01-12,2016-01-12,,2017-12-05 21:00:00,21:00:00,21.0666666667,21.0
94,202,21:08:16,21:11:38,3232,Bond St & Fulton St,40.6896218879,-73.9830426872,3222,Hanson Pl & St Felix St,40.6851595999,-73.9771136642,17758,Subscriber,1986.0,1,2016-01-12,2016-01-12,,2017-12-05 21:00:00,21:00:00,21.1333333333,21.0
95,173,21:17:04,21:19:58,243,Fulton St & Rockwell Pl,40.688226,-73.979382,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,23401,Subscriber,1978.0,2,2016-01-12,2016-01-12,,2017-12-05 21:00:00,21:00:00,21.2833333333,21.0
96,328,21:25:15,21:30:43,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,24180,Subscriber,1969.0,1,2016-01-12,2016-01-12,,2017-12-05 21:00:00,21:00:00,21.4166666667,21.0
97,365,21:32:19,21:38:24,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,16117,Subscriber,1963.0,1,2016-01-12,2016-01-12,,2017-12-05 21:00:00,21:00:00,21.5333333333,21.0
98,292,21:32:45,21:37:37,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,262,Washington Park,40.6917823,-73.9737299,22816,Subscriber,1956.0,1,2016-01-12,2016-01-12,,2017-12-05 21:00:00,21:00:00,21.5333333333,21.0
99,335,21:33:01,21:38:36,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,16765,Subscriber,1981.0,1,2016-01-12,2016-01-12,,2017-12-05 21:00:00,21:00:00,21.55,21.0
100,481,21:33:45,21:41:46,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,17679,Subscriber,1968.0,1,2016-01-12,2016-01-12,,2017-12-05 21:00:00,21:00:00,21.55,21.0
