,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,startdate,stopdate,Event_type,End_Time,E_Time,TripStartHM,EventEndHM
0,397,21:51:17,21:57:54,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,365,Fulton St & Grand Ave,40.68223166,-73.9614583,14918,Subscriber,1970.0,1,2016-01-01,2016-01-01,,2017-12-06 20:54:00,20:54:00,21.85,20.9
3,705,20:58:36,21:10:21,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,418,Front St & Gold St,40.70224,-73.982578,22631,Subscriber,1988.0,2,2016-01-03,2016-01-03,,2017-12-06 20:54:00,20:54:00,20.9666666667,20.9
4,687,20:58:58,21:10:25,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,418,Front St & Gold St,40.70224,-73.982578,22134,Subscriber,1989.0,2,2016-01-03,2016-01-03,,2017-12-06 20:54:00,20:54:00,20.9666666667,20.9
5,292,21:19:57,21:24:49,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,18481,Subscriber,1984.0,1,2016-01-03,2016-01-03,,2017-12-06 20:54:00,20:54:00,21.3166666667,20.9
10,690,21:12:22,21:23:52,467,Dean St & 4 Ave,40.68312489,-73.97895137,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,23405,Subscriber,1987.0,1,2016-01-05,2016-01-05,,2017-12-06 20:54:00,20:54:00,21.2,20.9
11,314,21:14:05,21:19:20,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,23276,Subscriber,1969.0,1,2016-01-05,2016-01-05,,2017-12-06 20:54:00,20:54:00,21.2333333333,20.9
12,241,21:19:59,21:24:00,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,239,Willoughby St & Fleet St,40.69196566,-73.9813018,23418,Subscriber,1980.0,1,2016-01-05,2016-01-05,,2017-12-06 20:54:00,20:54:00,21.3166666667,20.9
13,541,21:27:44,21:36:46,243,Fulton St & Rockwell Pl,40.688226,-73.979382,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,18744,Subscriber,1981.0,1,2016-01-05,2016-01-05,,2017-12-06 20:54:00,20:54:00,21.45,20.9
14,796,21:35:14,21:48:31,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,3042,Fulton St & Utica Ave,40.6794268,-73.9298911,21652,Subscriber,1963.0,1,2016-01-05,2016-01-05,,2017-12-06 20:54:00,20:54:00,21.5833333333,20.9
26,659,21:02:27,21:13:26,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,23414,Subscriber,1974.0,2,2016-01-07,2016-01-07,,2017-12-06 20:54:00,20:54:00,21.0333333333,20.9
27,339,21:02:39,21:08:19,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,22445,Subscriber,1970.0,1,2016-01-07,2016-01-07,,2017-12-06 20:54:00,20:54:00,21.0333333333,20.9
28,693,21:04:47,21:16:21,467,Dean St & 4 Ave,40.68312489,-73.97895137,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,15173,Subscriber,1975.0,1,2016-01-07,2016-01-07,,2017-12-06 20:54:00,20:54:00,21.0666666667,20.9
29,339,21:13:49,21:19:28,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,22344,Subscriber,1969.0,1,2016-01-07,2016-01-07,,2017-12-06 20:54:00,20:54:00,21.2166666667,20.9
30,463,21:35:15,21:42:59,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,19420,Subscriber,1981.0,1,2016-01-07,2016-01-07,,2017-12-06 20:54:00,20:54:00,21.5833333333,20.9
31,1699,21:36:06,22:04:25,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,14590,Subscriber,1983.0,1,2016-01-07,2016-01-07,,2017-12-06 20:54:00,20:54:00,21.6,20.9
32,567,21:36:56,21:46:24,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,278,Concord St & Bridge St,40.69766564,-73.98476437,22445,Subscriber,1981.0,1,2016-01-07,2016-01-07,,2017-12-06 20:54:00,20:54:00,21.6,20.9
33,560,21:37:20,21:46:40,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,278,Concord St & Bridge St,40.69766564,-73.98476437,20700,Subscriber,1985.0,2,2016-01-07,2016-01-07,,2017-12-06 20:54:00,20:54:00,21.6166666667,20.9
34,304,21:42:33,21:47:37,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,23603,Subscriber,1982.0,1,2016-01-07,2016-01-07,,2017-12-06 20:54:00,20:54:00,21.7,20.9
35,524,21:43:32,21:52:16,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,17263,Subscriber,1981.0,1,2016-01-07,2016-01-07,,2017-12-06 20:54:00,20:54:00,21.7166666667,20.9
36,567,21:45:59,21:55:27,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,3229,Marcy Ave & MacDonough St,40.6806176846,-73.946249485,15441,Subscriber,1989.0,1,2016-01-07,2016-01-07,,2017-12-06 20:54:00,20:54:00,21.75,20.9
37,366,21:51:10,21:57:16,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,262,Washington Park,40.6917823,-73.9737299,15138,Subscriber,1987.0,1,2016-01-07,2016-01-07,,2017-12-06 20:54:00,20:54:00,21.85,20.9
44,319,21:27:20,21:32:40,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,15968,Subscriber,1969.0,2,2016-01-09,2016-01-09,,2017-12-06 20:54:00,20:54:00,21.45,20.9
45,613,21:27:59,21:38:13,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,310,State St & Smith St,40.68926942,-73.98912867,23638,Subscriber,1979.0,1,2016-01-09,2016-01-09,,2017-12-06 20:54:00,20:54:00,21.45,20.9
46,916,21:41:33,21:56:49,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,365,Fulton St & Grand Ave,40.68223166,-73.9614583,20993,Subscriber,1971.0,1,2016-01-09,2016-01-09,,2017-12-06 20:54:00,20:54:00,21.6833333333,20.9
47,1322,21:47:29,22:09:32,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,24190,Subscriber,1989.0,1,2016-01-09,2016-01-09,,2017-12-06 20:54:00,20:54:00,21.7833333333,20.9
48,670,21:09:44,21:20:55,467,Dean St & 4 Ave,40.68312489,-73.97895137,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,16632,Subscriber,1976.0,1,2016-01-10,2016-01-10,,2017-12-06 20:54:00,20:54:00,21.15,20.9
49,389,21:20:41,21:27:11,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,261,Johnson St & Gold St,40.69474881,-73.98362464,21553,Subscriber,1989.0,1,2016-01-10,2016-01-10,,2017-12-06 20:54:00,20:54:00,21.3333333333,20.9
55,173,21:17:04,21:19:58,243,Fulton St & Rockwell Pl,40.688226,-73.979382,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,23401,Subscriber,1978.0,2,2016-01-12,2016-01-12,,2017-12-06 20:54:00,20:54:00,21.2833333333,20.9
56,328,21:25:15,21:30:43,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,24180,Subscriber,1969.0,1,2016-01-12,2016-01-12,,2017-12-06 20:54:00,20:54:00,21.4166666667,20.9
57,292,21:32:45,21:37:37,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,262,Washington Park,40.6917823,-73.9737299,22816,Subscriber,1956.0,1,2016-01-12,2016-01-12,,2017-12-06 20:54:00,20:54:00,21.5333333333,20.9
58,335,21:33:01,21:38:36,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,16765,Subscriber,1981.0,1,2016-01-12,2016-01-12,,2017-12-06 20:54:00,20:54:00,21.55,20.9
59,481,21:33:45,21:41:46,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,17679,Subscriber,1968.0,1,2016-01-12,2016-01-12,,2017-12-06 20:54:00,20:54:00,21.55,20.9
60,393,21:38:48,21:45:21,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,17230,Subscriber,1968.0,1,2016-01-12,2016-01-12,,2017-12-06 20:54:00,20:54:00,21.6333333333,20.9
61,514,21:39:43,21:48:17,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,19024,Subscriber,1980.0,2,2016-01-12,2016-01-12,,2017-12-06 20:54:00,20:54:00,21.65,20.9
62,453,21:40:24,21:47:57,243,Fulton St & Rockwell Pl,40.688226,-73.979382,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,16785,Subscriber,1981.0,1,2016-01-12,2016-01-12,,2017-12-06 20:54:00,20:54:00,21.6666666667,20.9
63,462,21:44:03,21:51:46,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,19834,Subscriber,1967.0,1,2016-01-12,2016-01-12,,2017-12-06 20:54:00,20:54:00,21.7333333333,20.9
64,144,21:47:36,21:50:00,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,17145,Subscriber,1985.0,1,2016-01-12,2016-01-12,,2017-12-06 20:54:00,20:54:00,21.7833333333,20.9
65,284,21:52:15,21:57:00,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,23704,Subscriber,1986.0,2,2016-01-12,2016-01-12,,2017-12-06 20:54:00,20:54:00,21.8666666667,20.9
78,488,20:59:11,21:07:19,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,16423,Customer,,0,2016-01-14,2016-01-14,,2017-12-06 20:54:00,20:54:00,20.9833333333,20.9
79,649,21:11:13,21:22:03,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3229,Marcy Ave & MacDonough St,40.6806176846,-73.946249485,19855,Subscriber,1990.0,1,2016-01-14,2016-01-14,,2017-12-06 20:54:00,20:54:00,21.1833333333,20.9
80,279,21:15:25,21:20:04,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,23455,Subscriber,1969.0,1,2016-01-14,2016-01-14,,2017-12-06 20:54:00,20:54:00,21.25,20.9
81,1255,21:22:36,21:43:31,467,Dean St & 4 Ave,40.68312489,-73.97895137,3052,Lewis Ave & Madison St,40.686312,-73.935775,23974,Subscriber,1976.0,2,2016-01-14,2016-01-14,,2017-12-06 20:54:00,20:54:00,21.3666666667,20.9
82,39860,21:35:57,08:40:18,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,21338,Subscriber,1982.0,1,2016-01-14,2016-01-15,,2017-12-06 20:54:00,20:54:00,21.5833333333,20.9
83,434,21:37:37,21:44:52,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,16698,Subscriber,1969.0,1,2016-01-14,2016-01-14,,2017-12-06 20:54:00,20:54:00,21.6166666667,20.9
84,1062,21:37:45,21:55:27,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,412,Forsyth St & Canal St,40.7158155,-73.99422366,19480,Subscriber,1989.0,1,2016-01-14,2016-01-14,,2017-12-06 20:54:00,20:54:00,21.6166666667,20.9
85,1622,21:38:52,22:05:55,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3104,Kent Ave & N 7 St,40.72057658,-73.96150225,17279,Subscriber,1968.0,1,2016-01-14,2016-01-14,,2017-12-06 20:54:00,20:54:00,21.6333333333,20.9
86,2861,21:41:48,22:29:30,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,515,W 43 St & 10 Ave,40.76009437,-73.99461843,17145,Subscriber,1953.0,1,2016-01-14,2016-01-14,,2017-12-06 20:54:00,20:54:00,21.6833333333,20.9
87,440,21:42:08,21:49:29,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,16864,Subscriber,1961.0,1,2016-01-14,2016-01-14,,2017-12-06 20:54:00,20:54:00,21.7,20.9
88,335,21:53:19,21:58:55,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,20912,Subscriber,1982.0,1,2016-01-14,2016-01-14,,2017-12-06 20:54:00,20:54:00,21.8833333333,20.9
108,486,21:02:13,21:10:19,467,Dean St & 4 Ave,40.68312489,-73.97895137,384,Fulton St & Washington Ave,40.683048,-73.964915,19928,Subscriber,1971.0,1,2016-01-17,2016-01-17,,2017-12-06 20:54:00,20:54:00,21.0333333333,20.9
109,221,21:48:02,21:51:44,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,23508,Subscriber,1981.0,2,2016-01-18,2016-01-18,,2017-12-06 20:54:00,20:54:00,21.8,20.9
110,203,20:55:18,20:58:41,243,Fulton St & Rockwell Pl,40.688226,-73.979382,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,21713,Subscriber,1978.0,2,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,20.9166666667,20.9
111,629,21:05:46,21:16:15,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,406,Hicks St & Montague St,40.69512845,-73.99595065,14644,Subscriber,1968.0,1,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,21.0833333333,20.9
112,192,21:09:57,21:13:09,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,262,Washington Park,40.6917823,-73.9737299,16294,Subscriber,1976.0,1,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,21.15,20.9
113,511,21:11:35,21:20:06,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,313,Washington Ave & Park Ave,40.69610226,-73.96751037,23990,Subscriber,1983.0,1,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,21.1833333333,20.9
114,374,21:12:11,21:18:26,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,22032,Subscriber,1981.0,1,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,21.2,20.9
115,443,21:12:46,21:20:10,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,19908,Subscriber,1969.0,1,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,21.2,20.9
116,407,21:25:10,21:31:58,243,Fulton St & Rockwell Pl,40.688226,-73.979382,262,Washington Park,40.6917823,-73.9737299,14572,Subscriber,1980.0,2,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,21.4166666667,20.9
117,361,21:25:16,21:31:18,467,Dean St & 4 Ave,40.68312489,-73.97895137,310,State St & Smith St,40.68926942,-73.98912867,22843,Subscriber,1987.0,2,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,21.4166666667,20.9
118,793,21:31:12,21:44:25,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,23567,Subscriber,1985.0,2,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,21.5166666667,20.9
119,374,21:31:29,21:37:43,243,Fulton St & Rockwell Pl,40.688226,-73.979382,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,21245,Subscriber,1969.0,1,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,21.5166666667,20.9
120,359,21:34:44,21:40:44,243,Fulton St & Rockwell Pl,40.688226,-73.979382,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,15937,Subscriber,1978.0,1,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,21.5666666667,20.9
121,434,21:44:43,21:51:57,467,Dean St & 4 Ave,40.68312489,-73.97895137,310,State St & Smith St,40.68926942,-73.98912867,23612,Subscriber,1979.0,1,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,21.7333333333,20.9
122,415,21:46:36,21:53:32,243,Fulton St & Rockwell Pl,40.688226,-73.979382,310,State St & Smith St,40.68926942,-73.98912867,15933,Subscriber,1973.0,1,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,21.7666666667,20.9
123,316,21:46:42,21:51:59,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,23712,Subscriber,1980.0,2,2016-01-19,2016-01-19,,2017-12-06 20:54:00,20:54:00,21.7666666667,20.9
143,1169,21:01:41,21:21:11,467,Dean St & 4 Ave,40.68312489,-73.97895137,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,22991,Subscriber,1981.0,1,2016-01-28,2016-01-28,,2017-12-06 20:54:00,20:54:00,21.0166666667,20.9
144,1187,21:01:44,21:21:32,467,Dean St & 4 Ave,40.68312489,-73.97895137,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,22861,Subscriber,1979.0,2,2016-01-28,2016-01-28,,2017-12-06 20:54:00,20:54:00,21.0166666667,20.9
145,750,21:03:55,21:16:26,243,Fulton St & Rockwell Pl,40.688226,-73.979382,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,22125,Subscriber,1969.0,1,2016-01-28,2016-01-28,,2017-12-06 20:54:00,20:54:00,21.05,20.9
146,503,21:09:48,21:18:11,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,18568,Subscriber,1974.0,1,2016-01-28,2016-01-28,,2017-12-06 20:54:00,20:54:00,21.15,20.9
147,899,21:35:29,21:50:28,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,406,Hicks St & Montague St,40.69512845,-73.99595065,16782,Subscriber,1952.0,2,2016-01-28,2016-01-28,,2017-12-06 20:54:00,20:54:00,21.5833333333,20.9
148,329,21:36:51,21:42:21,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,14693,Subscriber,1986.0,1,2016-01-28,2016-01-28,,2017-12-06 20:54:00,20:54:00,21.6,20.9
149,2273,21:50:05,22:27:59,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,137,E 56 St & Madison Ave,40.761628,-73.972924,21217,Subscriber,1965.0,1,2016-01-28,2016-01-28,,2017-12-06 20:54:00,20:54:00,21.8333333333,20.9
150,279,21:06:42,21:11:22,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,23887,Subscriber,1963.0,2,2016-01-29,2016-01-29,,2017-12-06 20:54:00,20:54:00,21.1,20.9
151,397,21:20:56,21:27:34,243,Fulton St & Rockwell Pl,40.688226,-73.979382,384,Fulton St & Washington Ave,40.683048,-73.964915,16419,Subscriber,1986.0,1,2016-01-29,2016-01-29,,2017-12-06 20:54:00,20:54:00,21.3333333333,20.9
152,590,21:21:34,21:31:25,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,15802,Subscriber,1968.0,1,2016-01-29,2016-01-29,,2017-12-06 20:54:00,20:54:00,21.35,20.9
153,450,21:40:29,21:47:59,243,Fulton St & Rockwell Pl,40.688226,-73.979382,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,23290,Subscriber,1969.0,1,2016-01-29,2016-01-29,,2017-12-06 20:54:00,20:54:00,21.6666666667,20.9
154,51128,21:03:35,11:15:44,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,3222,Hanson Pl & St Felix St,40.6851595999,-73.9771136642,19719,Subscriber,1978.0,1,2016-01-30,2016-01-31,,2017-12-06 20:54:00,20:54:00,21.05,20.9
155,472,21:11:28,21:19:21,467,Dean St & 4 Ave,40.68312489,-73.97895137,310,State St & Smith St,40.68926942,-73.98912867,21242,Subscriber,1989.0,2,2016-01-30,2016-01-30,,2017-12-06 20:54:00,20:54:00,21.1833333333,20.9
156,472,21:11:28,21:19:20,467,Dean St & 4 Ave,40.68312489,-73.97895137,310,State St & Smith St,40.68926942,-73.98912867,15955,Subscriber,1989.0,1,2016-01-30,2016-01-30,,2017-12-06 20:54:00,20:54:00,21.1833333333,20.9
157,260,21:27:16,21:31:37,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,19432,Subscriber,1981.0,1,2016-01-30,2016-01-30,,2017-12-06 20:54:00,20:54:00,21.45,20.9
158,145,21:29:10,21:31:35,243,Fulton St & Rockwell Pl,40.688226,-73.979382,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,16458,Subscriber,1980.0,1,2016-01-30,2016-01-30,,2017-12-06 20:54:00,20:54:00,21.4833333333,20.9
159,857,21:33:10,21:47:27,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,19076,Subscriber,1977.0,1,2016-01-30,2016-01-30,,2017-12-06 20:54:00,20:54:00,21.55,20.9
160,535,21:48:48,21:57:44,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,365,Fulton St & Grand Ave,40.68223166,-73.9614583,20053,Subscriber,1974.0,1,2016-01-30,2016-01-30,,2017-12-06 20:54:00,20:54:00,21.8,20.9
161,2440,21:49:28,22:30:08,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,3140,1 Ave & E 78 St,40.77140426,-73.9535166,24282,Subscriber,1965.0,1,2016-01-30,2016-01-30,,2017-12-06 20:54:00,20:54:00,21.8166666667,20.9
162,768,21:52:26,22:05:14,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,15722,Subscriber,1985.0,2,2016-01-30,2016-01-30,,2017-12-06 20:54:00,20:54:00,21.8666666667,20.9
163,455,21:11:05,21:18:40,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,16662,Subscriber,1980.0,1,2016-01-31,2016-01-31,,2017-12-06 20:54:00,20:54:00,21.1833333333,20.9
164,1626,21:12:21,21:39:27,467,Dean St & 4 Ave,40.68312489,-73.97895137,237,E 11 St & 2 Ave,40.73047309,-73.98672378,23979,Subscriber,1995.0,1,2016-01-31,2016-01-31,,2017-12-06 20:54:00,20:54:00,21.2,20.9
165,661,21:20:15,21:31:16,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,22257,Subscriber,1977.0,2,2016-01-31,2016-01-31,,2017-12-06 20:54:00,20:54:00,21.3333333333,20.9
166,203,21:31:50,21:35:13,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,21037,Subscriber,1970.0,1,2016-01-31,2016-01-31,,2017-12-06 20:54:00,20:54:00,21.5166666667,20.9
167,195,21:31:57,21:35:13,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,23007,Subscriber,1978.0,2,2016-01-31,2016-01-31,,2017-12-06 20:54:00,20:54:00,21.5166666667,20.9
168,673,21:51:01,22:02:14,467,Dean St & 4 Ave,40.68312489,-73.97895137,3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,22433,Subscriber,1975.0,1,2016-01-31,2016-01-31,,2017-12-06 20:54:00,20:54:00,21.85,20.9
179,241,20:56:39,21:00:41,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,21405,Subscriber,1982.0,1,2016-02-02,2016-02-02,,2017-12-06 20:54:00,20:54:00,20.9333333333,20.9
180,1106,20:57:44,21:16:11,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,15764,Subscriber,1988.0,1,2016-02-02,2016-02-02,,2017-12-06 20:54:00,20:54:00,20.95,20.9
181,627,21:03:20,21:13:47,243,Fulton St & Rockwell Pl,40.688226,-73.979382,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,23261,Subscriber,1969.0,1,2016-02-02,2016-02-02,,2017-12-06 20:54:00,20:54:00,21.05,20.9
182,195,21:12:56,21:16:11,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,262,Washington Park,40.6917823,-73.9737299,22225,Subscriber,1987.0,1,2016-02-02,2016-02-02,,2017-12-06 20:54:00,20:54:00,21.2,20.9
183,379,21:15:32,21:21:52,243,Fulton St & Rockwell Pl,40.688226,-73.979382,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,23152,Subscriber,1987.0,2,2016-02-02,2016-02-02,,2017-12-06 20:54:00,20:54:00,21.25,20.9
184,709,21:19:15,21:31:04,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,15745,Subscriber,1986.0,2,2016-02-02,2016-02-02,,2017-12-06 20:54:00,20:54:00,21.3166666667,20.9
185,212,21:27:04,21:30:37,243,Fulton St & Rockwell Pl,40.688226,-73.979382,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,16120,Subscriber,1986.0,2,2016-02-02,2016-02-02,,2017-12-06 20:54:00,20:54:00,21.45,20.9
186,517,21:29:39,21:38:17,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,15991,Subscriber,1978.0,2,2016-02-02,2016-02-02,,2017-12-06 20:54:00,20:54:00,21.4833333333,20.9
187,599,21:36:29,21:46:29,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,22862,Subscriber,1983.0,2,2016-02-02,2016-02-02,,2017-12-06 20:54:00,20:54:00,21.6,20.9
188,1051,21:49:13,22:06:44,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,282,Kent Ave & S 11 St,40.70827295,-73.96834101,23257,Subscriber,1975.0,1,2016-02-02,2016-02-02,,2017-12-06 20:54:00,20:54:00,21.8166666667,20.9
195,916,21:12:37,21:27:54,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,24074,Subscriber,1967.0,1,2016-02-04,2016-02-04,,2017-12-06 20:54:00,20:54:00,21.2,20.9
